Date,TempMean,TempMin,TempMax,Radiation,Precipitation,VapPressure,Windspeed
2020-02-04,5.1,3.3,6.4,3194,3.8,0.75,4.1
2020-02-05,2.7,-0.4,5.3,5110,0.2,0.58,3.0
2020-02-06,3.6,1.0,5.7,2806,1.1,0.64,2.3
2020-02-07,5.5,4.2,7.6,2858,0.4,0.79,1.9
2020-02-08,3.7,-0.2,8.5,7987,0.0,0.6,2.3
2020-02-09,7.0,1.6,11.6,6997,6.7,0.69,5.2
2020-02-10,7.8,3.9,14.3,4206,2.9,0.82,7.0
2020-02-11,4.9,2.1,6.7,3677,0.7,0.69,6.6
2020-02-12,4.5,2.9,6.4,4011,0.0,0.73,5.6
2020-02-13,4.1,0.7,7.0,5853,0.8,0.62,3.3
2020-02-14,4.3,1.6,6.0,3252,0.7,0.66,2.5
2020-02-15,4.5,-0.3,10.0,6874,0.0,0.6,3.1
2020-02-16,10.5,6.4,15.3,3585,1.1,0.96,5.2
2020-02-17,10.1,5.9,17.2,3435,0.3,0.94,4.5
2020-02-18,7.0,3.7,9.2,5595,1.9,0.77,4.8
2020-02-19,4.6,3.2,6.7,4805,8.3,0.74,4.3
2020-02-20,5.3,-0.2,7.8,4958,6.2,0.6,3.7
2020-02-21,5.6,2.4,7.8,4365,0.4,0.7,4.6
2020-02-22,8.3,5.2,12.1,3984,1.7,0.87,5.3
2020-02-23,7.5,5.1,11.9,3824,15.7,0.86,5.6
2020-02-24,5.6,4.2,7.5,4433,8.9,0.79,3.8
2020-02-25,7.9,0.6,12.4,6465,5.6,0.65,4.7
2020-02-26,2.3,0.1,4.4,4979,6.9,0.6,3.8
2020-02-27,3.0,1.5,6.4,5219,0.9,0.66,3.1
2020-02-28,3.0,0.6,7.5,5706,1.6,0.63,3.7
2020-02-29,5.4,0.8,9.4,5630,1.8,0.64,4.1
2020-03-01,5.8,-0.7,11.5,7451,3.6,0.6,4.1
2020-03-02,3.5,-0.7,7.7,4969,0.2,0.58,2.6
2020-03-03,4.2,1.3,5.8,4458,5.5,0.65,2.7
2020-03-04,3.3,-1.5,9.1,9641,0.5,0.55,2.3
2020-03-05,4.2,-2.5,10.8,12864,1.7,0.53,2.6
2020-03-06,6.0,2.8,9.3,4680,3.1,0.73,3.9
2020-03-07,5.0,2.9,5.8,4755,0.7,0.73,3.1
2020-03-08,5.4,-1.6,11.1,8994,0.6,0.56,3.1
2020-03-09,6.0,2.3,8.5,5354,1.3,0.7,2.6
2020-03-10,5.4,-1.4,9.8,5525,11.4,0.56,4.5
2020-03-11,9.3,3.9,13.5,6791,1.0,0.81,4.4
2020-03-12,9.7,0.7,15.3,7344,3.2,0.68,5.3
2020-03-13,5.6,0.0,9.9,7719,1.0,0.61,4.6
2020-03-14,2.8,-4.1,7.9,15120,0.0,0.46,1.9
2020-03-15,3.3,-5.4,11.5,14528,0.0,0.45,3.2
2020-03-16,7.1,-0.6,15.8,14590,0.0,0.63,2.0
2020-03-17,7.7,-0.2,15.3,10617,0.0,0.64,2.0
2020-03-18,9.7,1.5,17.7,15967,0.0,0.73,2.4
2020-03-19,9.2,3.2,16.2,7637,0.0,0.8,1.5
2020-03-20,6.9,4.5,10.4,5764,0.7,0.82,2.3
2020-03-21,3.4,-2.7,8.5,11199,0.0,0.51,4.0
2020-03-22,0.5,-5.8,5.8,14819,0.0,0.41,3.8
2020-03-23,-0.7,-7.6,6.2,17283,0.0,0.37,3.1
2020-03-24,0.2,-8.0,8.1,17548,0.0,0.37,2.9
2020-03-25,2.1,-6.6,9.7,17814,0.0,0.41,3.3
2020-03-26,4.5,-3.6,11.6,15403,0.0,0.5,3.4
2020-03-27,6.8,-2.0,16.1,17621,0.0,0.59,2.9
2020-03-28,7.5,-0.7,14.5,17883,0.0,0.62,2.6
2020-03-29,3.4,-1.4,5.9,6476,1.7,0.54,4.0
2020-03-30,1.3,-6.1,6.5,14915,0.0,0.4,2.7
2020-03-31,1.0,-4.5,6.2,14409,0.0,0.44,2.1
2020-04-01,2.4,-5.4,10.1,19898,0.0,0.44,2.3
2020-04-02,5.0,-1.5,11.0,10350,0.0,0.57,2.9
2020-04-03,6.8,-1.0,11.9,11318,0.0,0.59,3.0
2020-04-04,5.4,-1.9,12.7,13169,0.0,0.56,1.7
2020-04-05,7.4,-4.0,16.2,20641,0.0,0.53,2.9
2020-04-06,11.5,-1.7,22.2,21128,0.0,0.66,2.4
2020-04-07,12.5,1.9,21.9,21283,0.0,0.8,2.0
2020-04-08,11.7,1.0,22.8,21436,0.0,0.77,1.7
2020-04-09,11.2,1.1,19.7,17433,0.0,0.74,2.0
2020-04-10,8.0,-1.7,16.7,21399,0.0,0.6,1.8
2020-04-11,8.5,0.8,17.1,22339,0.0,0.7,1.5
2020-04-12,11.7,-1.4,23.5,22259,0.6,0.69,1.9
2020-04-13,8.1,-1.0,15.9,11407,1.2,0.62,3.9
2020-04-14,5.7,0.0,10.7,18403,0.0,0.62,2.9
2020-04-15,8.2,3.1,15.3,18757,0.0,0.79,2.6
2020-04-16,11.5,1.0,20.4,22827,0.0,0.75,2.0
2020-04-17,9.3,1.7,16.8,20164,0.0,0.73,1.6
2020-04-18,9.6,0.9,18.3,23801,0.0,0.72,2.1
2020-04-19,7.7,-0.7,14.4,21936,0.0,0.62,3.0
2020-04-20,7.5,-2.5,15.5,24069,0.0,0.57,4.1
2020-04-21,9.9,2.1,17.4,24081,0.0,0.76,4.6
2020-04-22,10.8,0.1,19.2,24209,0.0,0.7,3.6
2020-04-23,11.6,0.2,21.8,24574,0.0,0.73,1.9
2020-04-24,13.5,1.4,22.9,18106,0.0,0.78,2.8
2020-04-25,10.6,7.6,15.3,10147,0.0,1.03,2.5
2020-04-26,10.7,2.1,18.3,19630,0.0,0.76,1.5
2020-04-27,12.1,0.3,22.9,25177,0.0,0.73,1.8
2020-04-28,16.2,4.2,25.1,20678,0.1,0.94,2.1
2020-04-29,13.2,10.3,17.0,8963,1.5,1.23,2.5
2020-04-30,13.7,7.7,19.4,14033,0.3,1.07,2.9
2020-05-01,14.5,7.0,18.8,16436,0.0,1.02,3.1
2020-05-02,11.0,6.3,16.0,13937,1.7,0.96,3.0
2020-05-03,10.7,3.9,15.7,12409,0.0,0.83,2.0
2020-05-04,9.5,1.2,17.1,11117,1.9,0.72,2.1
2020-05-05,7.6,0.5,12.5,22442,0.2,0.65,2.5
2020-05-06,11.6,5.0,17.5,16451,0.0,0.89,2.4
2020-05-07,9.5,3.0,14.6,15528,0.0,0.77,2.0
2020-05-08,13.9,2.0,23.1,26187,0.0,0.81,1.6
2020-05-09,15.3,3.6,23.7,25151,0.0,0.89,1.5
2020-05-10,17.6,5.6,26.0,18228,4.9,1.03,2.1
2020-05-11,8.4,2.7,14.0,9396,13.2,0.76,3.7
2020-05-12,6.7,-0.5,12.2,19116,0.2,0.61,2.4
2020-05-13,9.1,-1.2,14.7,16666,0.0,0.6,2.0
2020-05-14,10.3,3.1,15.6,19246,0.0,0.79,2.5
2020-05-15,10.4,-0.9,17.1,24357,0.0,0.63,2.6
2020-05-16,11.6,4.0,17.0,20506,0.2,0.84,2.4
2020-05-17,12.6,3.6,19.0,20060,0.6,0.84,2.5
2020-05-18,16.0,6.9,21.9,22906,0.0,1.05,2.3
2020-05-19,14.9,7.3,20.3,16111,0.0,1.06,2.3
2020-05-20,14.1,5.5,19.8,21625,0.0,0.95,1.6
2020-05-21,13.7,4.9,20.2,28423,0.0,0.92,1.5
2020-05-22,16.0,2.6,23.4,20583,4.3,0.85,2.1
2020-05-23,14.7,9.7,20.3,10429,3.5,1.22,2.8
2020-05-24,12.6,8.3,17.7,17232,28.5,1.09,3.5
2020-05-25,12.6,9.8,15.2,11267,1.0,1.18,3.1
2020-05-26,13.4,6.7,19.8,23325,0.0,1.02,1.6
2020-05-27,15.4,4.1,22.4,26824,2.0,0.9,1.9
2020-05-28,14.0,9.8,18.7,16875,4.3,1.21,2.7
2020-05-29,14.5,6.8,20.1,24346,0.0,1.02,2.1
2020-05-30,14.3,6.5,18.9,24897,0.0,0.99,2.5
2020-05-31,16.4,9.9,23.7,19285,0.0,1.27,2.7
2020-06-01,17.3,9.1,24.3,30620,0.0,1.22,2.4
2020-06-02,16.3,10.4,23.2,24487,3.2,1.29,1.7
2020-06-03,17.1,9.0,24.2,28889,0.0,1.21,1.9
2020-06-04,17.4,8.8,24.9,18755,2.1,1.2,2.2
2020-06-05,15.0,12.2,18.8,13373,0.7,1.38,3.4
2020-06-06,14.1,7.2,19.9,17385,0.0,1.05,3.2
2020-06-07,13.5,6.3,18.3,10707,4.7,0.98,2.3
2020-06-08,16.1,8.7,22.2,18583,0.0,1.16,1.5
2020-06-09,16.4,6.4,22.3,17827,0.0,1.02,1.9
2020-06-10,17.7,10.1,23.8,22483,0.1,1.28,2.1
2020-06-11,18.9,15.8,23.3,13214,2.0,1.77,2.0
2020-06-12,22.2,14.8,29.8,16965,0.0,1.76,2.5
2020-06-13,22.8,16.6,34.1,19426,20.3,2.03,2.4
2020-06-14,20.4,12.8,26.4,18661,0.0,1.53,2.7
2020-06-15,18.5,11.3,25.2,25247,0.0,1.39,2.0
2020-06-16,19.3,9.7,26.3,23188,0.0,1.3,1.4
2020-06-17,21.1,12.2,28.7,20741,0.0,1.53,1.7
2020-06-18,20.9,16.2,26.0,13261,0.0,1.85,2.2
2020-06-19,18.6,16.4,20.9,10424,7.7,1.8,2.3
2020-06-20,16.4,15.3,18.2,10424,1.8,1.68,2.5
2020-06-21,16.3,14.9,17.6,10422,5.4,1.63,2.0
2020-06-22,20.2,11.4,27.0,26924,0.0,1.42,2.2
2020-06-23,17.6,9.2,23.7,30397,0.0,1.21,1.8
2020-06-24,17.7,8.4,24.0,18400,1.6,1.16,2.1
2020-06-25,21.7,16.2,27.1,24962,0.0,1.85,2.4
2020-06-26,21.6,13.8,27.9,21858,0.4,1.63,2.0
2020-06-27,22.9,13.8,31.6,22488,0.0,1.71,2.1
2020-06-28,23.5,16.9,30.8,19897,8.4,1.97,2.5
2020-06-29,17.4,12.2,23.4,17436,2.2,1.44,2.5
2020-06-30,18.9,11.1,25.2,26424,0.0,1.38,3.5
2020-07-01,20.7,13.5,25.8,21257,29.1,1.58,2.8
2020-07-02,20.1,15.5,25.5,19307,0.5,1.76,2.3
2020-07-03,19.2,12.4,24.6,22111,0.0,1.47,2.4
2020-07-04,20.5,11.2,27.1,25037,0.0,1.4,3.3
2020-07-05,23.6,18.7,27.8,17181,0.0,2.15,4.0
2020-07-06,19.3,13.3,23.2,22412,0.0,1.53,4.0
2020-07-07,16.3,11.5,21.5,18151,1.7,1.35,2.5
2020-07-08,13.7,10.9,16.1,11718,1.1,1.27,2.0
2020-07-09,17.2,11.1,21.5,11179,5.5,1.32,2.1
2020-07-10,20.8,14.7,29.3,12557,0.3,1.75,2.9
2020-07-11,15.8,8.9,21.1,20702,0.0,1.17,2.2
2020-07-12,15.1,6.8,22.4,24746,0.0,1.05,1.9
2020-07-13,16.7,7.9,24.9,25976,0.0,1.16,1.6
2020-07-14,19.3,8.1,28.6,24782,0.0,1.22,1.7
2020-07-15,16.9,10.6,23.7,15316,7.5,1.33,1.7
2020-07-16,16.1,11.7,21.3,15911,0.9,1.37,1.7
2020-07-17,15.9,10.0,21.3,13963,0.3,1.24,1.5
2020-07-18,19.7,9.4,27.4,21910,0.0,1.28,1.3
2020-07-19,21.9,13.3,30.7,22110,0.1,1.63,1.5
2020-07-20,19.6,12.0,27.5,14970,14.4,1.47,2.2
2020-07-21,17.2,9.8,23.0,23890,0.0,1.25,2.1
2020-07-22,17.2,9.3,22.9,24332,0.3,1.21,1.8
2020-07-23,16.5,9.7,22.9,16459,0.1,1.24,1.6
2020-07-24,19.8,8.4,28.7,21811,0.0,1.23,2.4
2020-07-25,20.1,12.7,26.4,17477,0.0,1.52,1.9
2020-07-26,18.7,12.7,26.1,16790,0.8,1.5,2.5
2020-07-27,20.7,12.3,27.2,17980,0.0,1.49,1.9
2020-07-28,23.1,15.1,29.5,17167,0.5,1.78,3.3
2020-07-29,19.4,10.1,24.9,23334,0.0,1.29,2.8
2020-07-30,17.7,8.3,25.7,25618,0.0,1.19,1.8
2020-07-31,18.6,10.4,26.9,25657,0.0,1.35,1.6
2020-08-01,19.9,9.2,28.5,27922,0.0,1.29,2.0
2020-08-02,20.4,15.7,28.1,14602,3.8,1.82,1.9
2020-08-03,18.4,12.8,20.6,10466,0.1,1.46,1.9
2020-08-04,17.0,10.5,23.0,10161,0.0,1.31,1.8
2020-08-05,18.4,8.3,27.2,27156,0.0,1.2,1.9
2020-08-06,20.9,9.1,29.4,27052,0.0,1.29,1.7
2020-08-07,24.5,14.8,34.0,25358,0.0,1.86,1.6
2020-08-08,26.0,15.4,35.7,23671,0.0,1.94,1.4
2020-08-09,25.6,16.3,34.8,22354,0.0,2.0,1.7
2020-08-10,23.7,17.4,29.7,8699,0.0,2.03,2.0
2020-08-11,24.2,15.0,32.6,25407,0.0,1.82,2.3
2020-08-12,23.0,14.4,31.1,26013,0.0,1.76,2.3
2020-08-13,23.7,12.7,32.8,14384,1.3,1.64,2.0
2020-08-14,19.1,17.2,21.9,11074,2.3,1.9,1.7
2020-08-15,22.0,16.9,28.4,13857,0.0,1.94,1.4
2020-08-16,22.1,13.3,29.8,25281,0.0,1.63,1.8
2020-08-17,22.3,12.4,30.6,21251,1.9,1.57,1.8
2020-08-18,20.2,17.3,25.0,8650,5.8,1.95,1.8
2020-08-19,20.2,14.0,27.4,19491,1.4,1.65,1.5
2020-08-20,21.6,11.6,31.2,19611,0.0,1.51,1.9
2020-08-21,26.7,15.7,34.6,24033,0.0,1.93,2.2
2020-08-22,21.1,16.9,25.3,9408,5.6,1.91,2.7
2020-08-23,19.5,14.2,26.0,15101,0.0,1.64,3.0
2020-08-24,18.3,13.7,23.1,13044,0.0,1.56,2.3
2020-08-25,18.2,11.3,23.7,16951,1.3,1.37,2.2
2020-08-26,18.7,15.8,23.9,10119,3.4,1.76,5.1
2020-08-27,16.7,9.2,20.7,10487,0.0,1.19,2.7
2020-08-28,16.6,9.0,24.7,11527,3.1,1.21,2.4
2020-08-29,19.3,16.1,23.5,9974,0.0,1.8,2.1
2020-08-30,17.5,15.4,20.6,7320,30.8,1.71,1.8
2020-08-31,16.4,11.2,21.9,11352,3.0,1.35,1.8
2020-09-01,14.0,10.0,18.4,10151,0.0,1.22,1.7
2020-09-02,14.0,7.9,19.3,9619,4.6,1.07,1.5
2020-09-03,16.8,12.8,22.4,15644,3.8,1.47,2.2
2020-09-04,18.4,15.2,23.7,8353,0.5,1.7,2.3
2020-09-05,16.5,11.0,20.1,7080,0.7,1.3,2.3
2020-09-06,13.7,7.8,19.7,14941,0.0,1.07,1.9
2020-09-07,13.0,6.7,20.7,13961,0.0,1.03,1.7
2020-09-08,15.8,6.6,24.1,14156,0.0,1.05,2.4
2020-09-09,19.5,11.9,27.2,18662,0.3,1.48,2.4
2020-09-10,15.8,7.8,20.6,15995,0.0,1.1,1.8
2020-09-11,13.8,4.7,23.1,18555,0.0,0.94,1.4
2020-09-12,17.2,7.7,26.0,17982,0.0,1.15,2.1
2020-09-13,16.7,10.5,24.1,17515,0.0,1.32,1.9
2020-09-14,19.1,9.3,30.3,16951,0.0,1.32,1.5
2020-09-15,20.5,10.6,31.8,17805,0.0,1.44,1.3
2020-09-16,21.8,11.7,30.0,15736,0.0,1.49,1.9
2020-09-17,14.4,5.1,19.3,14788,0.0,0.92,2.7
2020-09-18,10.0,0.7,19.9,17211,0.0,0.73,2.2
2020-09-19,11.6,1.0,21.5,14987,0.0,0.76,1.8
2020-09-20,13.5,4.1,23.5,16198,0.0,0.91,1.7
2020-09-21,14.2,4.2,25.2,16422,0.0,0.95,1.2
2020-09-22,16.2,6.6,26.8,16161,0.0,1.1,1.2
2020-09-23,17.5,9.1,27.8,12959,3.0,1.27,1.9
2020-09-24,17.1,10.5,23.9,11031,0.8,1.31,2.8
2020-09-25,13.4,9.7,16.0,5307,10.4,1.18,2.6
2020-09-26,10.8,7.0,12.5,5230,30.3,0.98,3.0
2020-09-27,9.5,6.2,12.8,5704,0.1,0.93,2.1
2020-09-28,11.6,3.8,18.5,11620,0.7,0.85,1.5
2020-09-29,14.0,10.0,18.7,9864,0.1,1.22,1.6
2020-09-30,10.4,6.3,15.3,6621,0.0,0.96,1.4
2020-10-01,11.5,7.3,14.8,5469,5.8,1.0,2.0
2020-10-02,14.3,13.8,16.1,9416,0.0,1.52,2.9
2020-10-03,16.6,14.1,22.1,10425,6.8,1.58,3.3
2020-10-04,13.5,7.2,19.3,10467,0.2,1.04,2.9
2020-10-05,10.1,6.8,17.5,5999,0.4,1.0,2.7
2020-10-06,12.4,8.1,16.4,7343,0.7,1.08,3.5
2020-10-07,12.9,11.7,16.5,6158,0.2,1.33,3.2
2020-10-08,13.3,10.5,16.1,8049,3.5,1.24,3.5
2020-10-09,13.9,13.4,16.0,4673,3.9,1.48,2.2
2020-10-10,11.1,5.4,13.9,4355,0.3,0.89,2.6
2020-10-11,6.1,2.4,12.4,9643,0.0,0.73,2.0
2020-10-12,6.1,2.8,12.7,4213,0.3,0.75,1.6
2020-10-13,5.3,1.0,9.9,3985,29.5,0.66,1.6
2020-10-14,10.1,9.3,10.1,3917,14.4,1.13,3.4
2020-10-15,11.9,10.7,12.0,3927,1.6,1.24,2.7
2020-10-16,10.4,9.7,13.3,4693,1.8,1.16,2.1
2020-10-17,8.3,8.2,10.7,4767,1.4,1.04,1.4
2020-10-18,9.1,8.6,11.0,4245,2.6,1.08,2.3
2020-10-19,8.6,4.9,11.9,3955,0.3,0.85,1.7
2020-10-20,7.4,2.2,12.7,5915,0.2,0.72,2.4
2020-10-21,11.8,11.4,14.3,3606,0.2,1.3,2.9
2020-10-22,14.3,10.9,20.6,8640,0.0,1.31,3.0
2020-10-23,14.2,12.2,17.3,3550,0.2,1.38,2.0
2020-10-24,12.2,7.7,17.9,7638,0.0,1.05,2.8
2020-10-25,9.8,5.9,17.6,8622,0.0,0.94,2.8
2020-10-26,10.8,8.5,14.6,3703,0.0,1.08,2.4
2020-10-27,9.8,6.9,13.1,3706,0.0,0.98,3.1
2020-10-28,9.1,6.6,12.8,3049,0.8,0.96,3.4
2020-10-29,9.9,8.8,13.8,4885,0.9,1.1,3.5
2020-10-30,10.7,7.9,13.8,2939,12.5,1.04,3.3
2020-10-31,13.8,13.4,15.4,2886,1.0,1.48,2.2
2020-11-01,11.6,7.5,14.2,2833,0.7,1.01,2.9
2020-11-02,15.6,13.5,18.8,3404,2.3,1.51,4.0
2020-11-03,12.6,8.8,17.1,4391,0.1,1.13,2.7
2020-11-04,8.9,2.2,11.8,4079,0.0,0.71,2.3
2020-11-05,6.0,1.5,11.3,6475,0.0,0.69,2.2
2020-11-06,8.3,7.5,9.2,2587,0.0,1.0,1.8
2020-11-07,7.6,2.0,13.1,6526,0.0,0.72,1.7
2020-11-08,4.1,-1.2,9.6,7014,0.0,0.57,1.4
2020-11-09,5.8,5.0,6.6,2451,0.0,0.84,1.8
2020-11-10,5.3,4.2,5.9,2408,0.5,0.79,1.8
2020-11-11,5.8,5.1,6.5,2366,0.3,0.84,1.6
2020-11-12,6.4,2.7,9.5,3321,0.0,0.72,2.3
2020-11-13,7.4,4.5,12.1,5566,0.0,0.83,2.0
2020-11-14,10.2,5.7,15.2,3166,0.0,0.91,2.0
2020-11-15,8.5,4.4,14.3,4883,1.3,0.84,3.1
2020-11-16,8.8,4.3,12.7,3230,1.1,0.83,3.5
2020-11-17,10.3,7.5,12.2,3183,1.0,1.01,3.0
2020-11-18,9.4,4.1,12.8,2361,0.0,0.82,2.7
2020-11-19,8.7,4.0,10.6,2530,3.0,0.79,4.0
2020-11-20,2.4,-1.7,6.8,3254,0.2,0.53,2.2
2020-11-21,2.8,-2.7,7.1,4515,0.0,0.51,3.0
2020-11-22,7.4,5.8,8.9,1976,0.0,0.89,2.8
2020-11-23,6.8,2.0,9.5,4014,0.0,0.69,2.4
2020-11-24,1.5,-2.4,7.5,5380,0.0,0.52,2.4
2020-11-25,-0.5,-4.5,5.8,5321,0.0,0.44,2.2
2020-11-26,2.6,-2.3,5.8,2345,0.6,0.51,1.9
2020-11-27,5.0,2.2,6.6,1842,0.0,0.69,1.4
2020-11-28,3.6,1.0,5.8,1960,0.2,0.64,1.8
2020-11-29,3.6,1.8,5.3,1796,0.5,0.67,1.8
2020-11-30,1.7,-0.1,2.5,1775,0.1,0.58,2.1
2020-12-01,1.1,-3.7,3.5,1755,0.0,0.46,2.0
2020-12-02,-1.2,-3.9,2.8,3789,0.0,0.45,1.8
2020-12-03,-1.5,-4.9,0.8,1718,1.2,0.41,3.0
2020-12-04,-0.2,-4.9,5.8,3096,0.0,0.43,3.0
2020-12-05,1.1,-3.4,10.6,3161,0.1,0.5,2.0
2020-12-06,7.1,-1.8,12.9,3138,0.0,0.57,1.9
2020-12-07,6.3,4.7,8.5,1657,0.0,0.82,2.4
2020-12-08,2.5,-0.2,5.3,3844,0.3,0.58,1.8
2020-12-09,1.2,-0.3,2.5,1632,0.1,0.58,1.8
2020-12-10,-0.5,-1.2,-0.2,1622,0.0,0.53,1.6
2020-12-11,0.1,-1.1,1.4,1613,0.0,0.54,2.8
2020-12-12,1.8,0.0,2.4,1734,0.2,0.59,2.2
2020-12-13,3.7,2.0,5.1,1597,0.5,0.68,1.8
2020-12-14,3.6,-0.3,7.9,2840,0.2,0.59,2.6
2020-12-15,3.5,-0.9,6.9,1715,0.0,0.56,2.2
2020-12-16,7.0,3.5,8.4,1582,0.0,0.76,1.9
2020-12-17,4.2,0.0,7.8,2607,0.4,0.6,2.6
2020-12-18,3.1,-2.1,7.6,3803,0.0,0.53,2.3
2020-12-19,0.0,-4.2,6.5,3844,0.0,0.45,2.7
2020-12-20,-0.1,-3.9,6.0,3630,0.3,0.46,2.3
2020-12-21,3.1,0.7,6.8,3162,2.0,0.63,2.7
2020-12-22,8.8,3.3,12.8,1922,5.6,0.78,3.8
2020-12-23,8.0,5.9,11.6,1583,4.6,0.91,2.2
2020-12-24,7.9,3.4,11.8,2662,2.2,0.77,3.4
2020-12-25,2.9,1.7,4.4,1593,0.4,0.66,2.4
2020-12-26,1.5,0.0,3.0,2982,0.0,0.59,3.0
2020-12-27,1.2,-0.5,2.6,2301,0.0,0.57,5.0
2020-12-28,2.0,-0.2,5.1,1789,0.1,0.58,2.6
2020-12-29,2.9,-0.9,6.1,1975,0.0,0.56,2.6
2020-12-30,1.4,-2.0,6.1,3655,0.0,0.52,2.7
2020-12-31,0.4,-3.7,5.3,3941,0.4,0.47,2.4
2021-01-01,-1.0,-4.4,0.6,1648,0.1,0.43,1.4
2021-01-02,-0.4,-1.6,0.5,1661,6.2,0.52,1.6
2021-01-03,0.5,-0.2,1.0,1675,8.3,0.58,2.6
2021-01-04,0.6,0.2,0.8,1690,0.4,0.6,2.6
2021-01-05,1.0,0.2,2.0,1706,2.9,0.6,2.6
2021-01-06,1.4,0.2,2.4,1723,0.8,0.6,2.2
2021-01-07,1.1,0.3,1.6,1742,0.0,0.6,2.1
2021-01-08,1.1,-0.1,2.2,1761,0.6,0.58,2.1
2021-01-09,1.0,0.0,1.8,1782,0.6,0.59,1.6
2021-01-10,0.2,-3.0,2.4,1804,0.1,0.47,1.9
2021-01-11,0.1,-2.7,1.6,1826,2.8,0.49,3.2
2021-01-12,1.2,0.2,2.2,1850,8.9,0.59,4.0
2021-01-13,1.6,-0.1,2.7,1875,5.2,0.59,4.2
2021-01-14,0.8,-0.8,2.0,1998,0.5,0.55,2.9
2021-01-15,-0.2,-3.2,1.0,1978,0.7,0.47,2.2
2021-01-16,-2.3,-5.2,-1.1,1957,0.0,0.4,2.1
2021-01-17,-3.7,-7.4,-1.8,1986,0.0,0.34,1.6
2021-01-18,-4.2,-9.6,2.1,2017,4.1,0.31,2.9
2021-01-19,2.3,0.1,4.7,2048,6.0,0.6,3.8
2021-01-20,5.4,1.4,10.3,3678,0.0,0.68,3.6
2021-01-21,6.7,1.9,9.9,3834,0.5,0.69,4.4
2021-01-22,7.1,2.6,11.5,3624,0.4,0.73,3.5
2021-01-23,1.8,0.1,3.6,2186,10.6,0.59,2.1
2021-01-24,0.7,-0.1,1.7,2223,1.7,0.58,2.4
2021-01-25,1.5,0.5,3.2,2806,0.7,0.61,1.8
2021-01-26,1.1,-1.1,3.4,4448,0.2,0.54,3.0
2021-01-27,0.8,-2.1,3.7,3734,0.4,0.51,2.5
2021-01-28,1.4,-2.3,3.9,2383,0.6,0.5,2.6
2021-01-29,-1.1,-4.5,1.4,2597,7.3,0.43,3.5
2021-01-30,-3.3,-13.2,0.4,2527,0.2,0.23,2.6
2021-01-31,-8.0,-15.8,-0.6,6426,0.0,0.19,2.1
2021-02-01,-6.9,-15.9,0.9,5396,0.3,0.2,2.2
2021-02-02,1.1,-1.9,2.8,2607,3.9,0.52,2.3
2021-02-03,5.5,0.9,9.5,3502,6.7,0.64,3.3
2021-02-04,1.9,-0.2,9.1,2704,0.9,0.61,2.8
2021-02-05,0.2,-0.5,1.5,2755,0.2,0.57,2.4
2021-02-06,-1.0,-4.0,0.1,2806,1.7,0.44,3.9
2021-02-07,-5.8,-7.6,-4.1,2858,4.8,0.33,4.8
2021-02-08,-9.1,-10.6,-6.3,2911,4.4,0.26,3.6
