Date,TempMean,TempMin,TempMax,Radiation,Precipitation,VapPressure,Windspeed
2000-02-07,7.1,5.0,10.6,3727,0.9,0.85,4.3
2000-02-08,8.4,5.5,9.8,3477,6.7,0.88,5.5
2000-02-09,5.0,2.9,9.6,3411,7.3,0.74,5.9
2000-02-10,6.7,4.4,8.8,4896,3.1,0.81,4.0
2000-02-11,4.3,2.3,8.0,4845,0.0,0.7,2.7
2000-02-12,2.3,-1.8,6.5,9100,1.1,0.53,3.4
2000-02-13,2.4,0.4,4.2,3462,5.1,0.61,3.9
2000-02-14,2.0,-0.3,5.2,5631,1.4,0.58,2.9
2000-02-15,4.5,-0.2,9.3,3727,0.8,0.6,3.2
2000-02-16,2.5,0.7,5.6,4003,1.5,0.62,3.9
2000-02-17,0.8,-1.5,4.4,4495,0.0,0.53,2.9
2000-02-18,1.6,-0.9,5.4,5426,0.4,0.56,3.0
2000-02-19,1.5,0.2,3.6,3496,4.6,0.6,2.6
2000-02-20,0.9,-0.4,3.9,4581,0.7,0.57,2.5
2000-02-21,-0.8,-3.1,3.6,6282,0.0,0.48,1.4
2000-02-22,-0.3,-3.7,1.2,3692,1.2,0.45,1.7
2000-02-23,2.1,-0.5,4.7,3759,0.5,0.57,1.5
2000-02-24,3.3,-2.5,7.0,3827,4.4,0.51,3.2
2000-02-25,2.9,0.9,5.1,4204,1.8,0.63,3.4
2000-02-26,5.0,2.5,7.1,6307,0.0,0.7,2.1
2000-02-27,4.8,-0.9,9.9,11613,0.0,0.58,2.7
2000-02-28,9.7,5.2,17.7,10091,1.3,0.92,4.4
2000-02-29,6.3,2.8,10.0,7081,2.7,0.73,4.0
2000-03-01,5.6,4.3,8.5,5553,0.9,0.81,4.1
2000-03-02,3.8,2.0,6.9,7205,7.0,0.69,4.3
2000-03-03,4.4,1.5,9.7,4561,2.6,0.68,6.1
2000-03-04,1.4,0.0,4.9,7918,0.3,0.59,4.6
2000-03-05,1.5,-0.5,4.7,7178,0.4,0.57,3.7
2000-03-06,6.0,0.5,8.4,4704,0.0,0.62,3.9
2000-03-07,9.2,6.6,12.4,4953,4.9,0.95,4.8
2000-03-08,10.4,8.5,11.8,4769,10.4,1.07,5.4
2000-03-09,7.3,4.5,12.6,5464,11.1,0.83,5.8
2000-03-10,3.4,-0.4,6.7,10903,3.3,0.58,3.0
2000-03-11,5.4,1.6,11.1,6171,2.6,0.68,4.8
2000-03-12,2.8,0.9,4.5,5077,0.0,0.63,1.7
2000-03-13,7.2,2.8,10.1,6990,1.4,0.73,2.0
2000-03-14,6.8,4.6,10.2,5233,10.5,0.83,3.9
2000-03-15,2.9,0.9,6.3,8582,4.1,0.63,4.8
2000-03-16,3.0,0.0,6.9,6333,5.2,0.6,3.9
2000-03-17,2.3,-0.2,6.5,8891,0.1,0.59,3.4
2000-03-18,3.1,-2.5,7.7,14080,0.0,0.51,2.0
2000-03-19,4.8,-0.4,10.1,14714,0.0,0.6,2.3
2000-03-20,5.3,0.5,6.6,6000,0.0,0.62,2.1
2000-03-21,4.4,3.1,8.1,6966,0.0,0.74,1.6
2000-03-22,5.7,0.6,12.9,13887,0.0,0.66,1.6
2000-03-23,7.3,1.6,13.3,12632,0.0,0.7,1.5
2000-03-24,6.7,0.6,10.7,10852,0.7,0.64,2.7
2000-03-25,8.7,4.4,12.7,6308,0.1,0.83,2.1
2000-03-26,8.0,5.2,15.4,8941,3.6,0.9,2.0
2000-03-27,4.5,3.5,7.8,6265,3.6,0.76,1.9
2000-03-28,6.2,2.9,7.9,6345,6.7,0.73,3.0
2000-03-29,7.0,4.2,8.7,6424,0.0,0.8,3.8
2000-03-30,5.9,5.3,8.3,6504,4.2,0.85,3.7
2000-03-31,5.2,4.7,5.8,6583,2.3,0.82,1.9
2000-04-01,6.3,0.2,10.0,7831,0.0,0.62,1.5
2000-04-02,8.7,2.9,13.1,14872,0.0,0.76,1.8
2000-04-03,10.5,3.5,17.4,18662,0.0,0.82,2.6
2000-04-04,7.7,5.2,11.6,8306,2.2,0.87,2.2
2000-04-05,3.8,1.6,8.6,9481,0.0,0.68,3.2
2000-04-06,4.9,-1.3,10.9,21191,0.0,0.58,2.8
2000-04-07,5.4,1.4,9.2,7792,0.1,0.67,2.5
2000-04-08,5.2,0.2,9.0,8205,0.0,0.62,1.5
2000-04-09,3.5,0.9,9.0,20544,0.0,0.65,2.6
2000-04-10,5.6,-1.3,11.1,16434,0.0,0.57,2.0
2000-04-11,7.4,-0.1,12.6,15880,0.2,0.63,1.8
2000-04-12,6.4,1.8,10.0,7510,5.8,0.69,2.9
2000-04-13,8.4,1.5,13.0,13271,0.4,0.7,3.5
2000-04-14,7.8,5.3,11.2,8802,1.5,0.87,2.6
2000-04-15,11.7,-0.1,19.5,16113,14.6,0.69,2.4
2000-04-16,9.7,6.3,14.4,17954,0.0,0.95,2.7
2000-04-17,15.1,5.2,22.2,17260,0.0,0.96,2.8
2000-04-18,14.4,9.9,19.4,16092,0.0,1.22,1.9
2000-04-19,13.7,9.5,19.3,13628,0.5,1.18,1.7
2000-04-20,14.3,9.0,20.5,21110,0.0,1.17,1.5
2000-04-21,17.3,9.1,24.3,21702,0.0,1.22,1.9
2000-04-22,19.7,12.1,25.3,22532,0.0,1.46,2.1
2000-04-23,22.3,15.9,28.8,21941,0.0,1.85,1.9
2000-04-24,15.5,11.4,24.4,20510,0.0,1.39,2.6
2000-04-25,11.0,9.0,12.8,8431,0.0,1.12,1.7
2000-04-26,16.4,9.4,21.4,21685,0.0,1.21,2.3
2000-04-27,19.7,11.7,25.3,21433,0.0,1.43,2.2
2000-04-28,20.9,14.9,25.7,13815,0.0,1.7,2.8
2000-04-29,21.7,14.8,27.4,21883,0.0,1.73,2.3
2000-04-30,19.4,13.8,29.0,19799,1.1,1.65,1.4
2000-05-01,20.0,11.9,26.4,15997,0.0,1.45,1.8
2000-05-02,15.6,12.3,22.0,25477,0.0,1.43,2.3
2000-05-03,14.0,6.5,20.9,25336,0.0,1.01,1.7
2000-05-04,16.0,6.8,22.7,19669,0.0,1.05,1.5
2000-05-05,17.2,7.6,24.4,26643,0.0,1.13,1.9
2000-05-06,17.6,7.9,24.9,26865,0.0,1.16,2.2
2000-05-07,19.0,11.2,25.9,26714,0.0,1.4,2.3
2000-05-08,20.6,13.4,28.0,25693,0.0,1.6,1.9
2000-05-09,19.2,12.7,26.2,22802,0.1,1.51,1.4
2000-05-10,19.4,12.5,27.4,18404,0.5,1.53,1.3
2000-05-11,20.2,12.7,27.2,26824,0.0,1.52,1.9
2000-05-12,14.0,9.6,19.7,28031,0.0,1.2,2.6
2000-05-13,14.8,6.2,20.6,28614,0.0,1.0,1.8
2000-05-14,19.3,7.5,26.0,28820,0.0,1.14,1.5
2000-05-15,22.8,11.5,29.2,28773,0.0,1.46,1.3
2000-05-16,22.7,12.4,30.6,26964,0.0,1.57,1.5
2000-05-17,21.0,14.6,31.8,22880,5.0,1.78,2.6
2000-05-18,14.6,12.2,19.0,13235,2.4,1.39,2.3
2000-05-19,12.9,7.5,16.6,17322,2.0,1.04,2.4
2000-05-20,10.8,8.4,14.8,9789,5.9,1.07,2.2
2000-05-21,13.6,7.5,17.5,17422,1.5,1.05,1.5
2000-05-22,11.9,9.9,14.7,9868,2.8,1.19,2.2
2000-05-23,15.4,6.7,19.4,20814,0.0,1.0,1.8
2000-05-24,17.8,10.5,21.2,13116,0.0,1.29,2.1
2000-05-25,16.2,12.8,21.8,10867,0.5,1.47,3.2
2000-05-26,15.6,8.8,20.0,25785,0.0,1.15,2.2
2000-05-27,13.6,11.5,22.5,17428,1.3,1.37,3.4
2000-05-28,16.0,6.8,20.4,18867,0.1,1.03,3.8
2000-05-29,11.8,8.4,17.1,21454,2.1,1.1,3.6
2000-05-30,11.8,6.6,16.2,17917,0.6,0.97,1.9
2000-05-31,13.4,6.1,19.6,23313,0.0,0.98,1.5
2000-06-01,17.8,7.7,22.0,21813,0.0,1.11,2.1
2000-06-02,22.1,15.6,29.0,29004,0.0,1.82,2.3
2000-06-03,20.7,13.8,26.5,26479,4.7,1.61,1.6
2000-06-04,21.5,14.0,27.7,20110,0.0,1.65,2.1
2000-06-05,17.9,15.1,23.3,14758,0.0,1.69,1.7
2000-06-06,15.2,14.0,17.5,10680,0.0,1.55,2.9
2000-06-07,14.1,10.3,19.5,19667,0.4,1.25,3.0
2000-06-08,16.0,8.3,21.6,28017,0.0,1.14,1.8
2000-06-09,21.6,10.4,27.6,31241,0.0,1.36,2.6
2000-06-10,26.5,14.5,32.8,28952,0.0,1.79,1.9
2000-06-11,21.5,18.1,29.1,22940,5.8,2.08,2.2
2000-06-12,19.3,14.3,23.3,25006,0.0,1.62,2.3
2000-06-13,24.6,13.3,30.3,30790,0.0,1.64,2.1
2000-06-14,20.0,15.1,25.3,15789,2.6,1.73,1.8
2000-06-15,15.2,13.5,19.8,13229,1.0,1.5,2.9
2000-06-16,13.0,8.6,17.7,18496,0.0,1.12,3.2
2000-06-17,15.5,7.3,20.9,27354,0.0,1.07,1.7
2000-06-18,19.6,10.1,26.3,24276,0.0,1.33,1.5
2000-06-19,25.8,14.0,32.4,30948,0.0,1.74,1.5
2000-06-20,28.2,16.4,35.8,30561,0.0,2.05,1.5
2000-06-21,29.0,19.5,35.8,25682,2.6,2.4,1.9
2000-06-22,22.3,19.2,31.9,21701,3.7,2.26,2.4
2000-06-23,19.7,15.9,25.4,21053,0.1,1.79,2.7
2000-06-24,14.4,13.0,20.5,12454,2.0,1.47,2.5
2000-06-25,14.1,11.6,17.7,12446,0.5,1.34,3.1
2000-06-26,12.6,9.9,17.6,13590,1.0,1.2,3.5
2000-06-27,12.4,9.2,16.6,13835,0.1,1.14,3.3
2000-06-28,12.0,9.4,15.7,11773,0.4,1.16,2.7
2000-06-29,12.6,9.6,15.1,10480,1.4,1.16,2.5
2000-06-30,12.7,9.5,16.0,10337,0.8,1.16,2.5
2000-07-01,18.2,9.5,23.2,23112,1.2,1.23,2.1
2000-07-02,16.8,12.4,22.4,16313,0.4,1.45,1.4
2000-07-03,19.2,13.8,24.9,13480,4.7,1.58,1.9
2000-07-04,17.9,13.7,23.5,15374,0.0,1.56,1.8
2000-07-05,17.3,15.6,21.7,12159,4.6,1.73,2.9
2000-07-06,16.8,14.9,22.4,13156,0.2,1.67,2.2
2000-07-07,17.2,10.7,22.3,21287,0.1,1.31,1.9
2000-07-08,14.8,12.0,18.3,11829,0.0,1.37,2.6
2000-07-09,16.6,11.4,21.1,14728,0.0,1.35,2.8
2000-07-10,16.8,13.5,21.7,13933,5.9,1.53,3.2
2000-07-11,18.5,14.2,23.0,16950,0.0,1.62,3.0
2000-07-12,14.4,12.4,17.4,10313,0.0,1.41,3.4
2000-07-13,15.0,10.1,20.7,18524,0.2,1.25,2.9
2000-07-14,14.8,12.7,19.4,10627,7.2,1.43,2.6
2000-07-15,14.5,11.3,18.9,14516,0.0,1.32,2.1
2000-07-16,17.7,9.4,21.0,16877,0.0,1.19,1.7
2000-07-17,16.9,14.3,21.5,17085,0.0,1.59,2.0
2000-07-18,14.5,13.8,16.7,9976,0.1,1.53,2.5
2000-07-19,13.7,12.4,15.2,9810,0.9,1.39,3.2
2000-07-20,16.1,12.1,20.2,11657,0.6,1.4,3.0
2000-07-21,15.0,11.7,17.5,9728,1.8,1.33,2.6
2000-07-22,15.1,13.2,18.2,10313,6.6,1.48,1.7
2000-07-23,17.6,12.5,23.2,20037,1.0,1.46,1.2
2000-07-24,21.0,10.8,25.2,22601,2.4,1.35,1.7
2000-07-25,19.1,16.5,25.9,15418,3.6,1.88,2.4
2000-07-26,19.4,15.9,23.4,11622,0.5,1.78,2.0
2000-07-27,18.8,16.1,24.0,14431,1.1,1.81,1.7
2000-07-28,18.4,15.8,22.5,12137,3.1,1.76,2.2
2000-07-29,16.3,14.2,19.8,10098,21.8,1.57,2.4
2000-07-30,17.0,14.1,19.6,10664,0.0,1.58,2.3
2000-07-31,16.9,15.2,20.6,11225,0.0,1.68,1.7
2000-08-01,20.6,11.1,26.9,22865,0.0,1.41,1.5
2000-08-02,18.0,16.1,24.3,14179,2.9,1.8,2.1
2000-08-03,19.4,13.1,24.9,19628,0.1,1.54,1.8
2000-08-04,18.2,15.3,24.1,18078,6.5,1.73,1.4
2000-08-05,18.7,12.0,24.6,20803,0.0,1.44,1.6
2000-08-06,19.1,12.6,24.8,25092,0.3,1.49,2.0
2000-08-07,16.6,14.1,20.5,17589,0.1,1.57,2.4
2000-08-08,15.8,11.3,18.5,13270,0.8,1.32,1.8
2000-08-09,15.9,10.3,21.3,21760,0.0,1.27,1.6
2000-08-10,18.8,10.3,25.5,12760,3.0,1.31,2.0
2000-08-11,17.7,16.4,20.6,8847,0.4,1.8,1.9
2000-08-12,19.5,14.4,24.5,15476,0.0,1.65,1.2
2000-08-13,21.9,13.2,28.7,23012,0.0,1.61,1.1
2000-08-14,23.6,14.8,31.9,25034,0.0,1.8,1.3
2000-08-15,22.0,17.2,30.1,17930,12.6,1.99,1.9
2000-08-16,20.2,16.5,25.2,14646,6.8,1.86,1.9
2000-08-17,20.6,14.6,25.5,19840,4.8,1.67,2.0
2000-08-18,19.8,15.9,23.9,14229,5.5,1.79,1.5
2000-08-19,20.0,16.1,26.2,13203,7.3,1.83,1.7
2000-08-20,20.6,16.9,26.4,14506,23.6,1.91,1.7
2000-08-21,17.5,14.6,23.5,10363,0.8,1.64,2.0
2000-08-22,16.3,13.0,21.6,16612,0.9,1.49,1.4
2000-08-23,15.6,11.4,21.1,17992,0.0,1.35,1.6
2000-08-24,17.4,9.6,21.4,18558,0.0,1.22,2.2
2000-08-25,16.2,13.9,21.5,13212,0.0,1.56,1.9
2000-08-26,17.0,8.7,21.8,23058,0.0,1.16,2.8
2000-08-27,18.5,11.9,23.6,19873,0.0,1.42,2.4
2000-08-28,16.2,14.8,18.7,7427,7.3,1.63,1.7
2000-08-29,16.4,11.4,23.0,16037,0.5,1.37,1.3
2000-08-30,16.6,13.6,22.3,17135,0.7,1.55,1.3
2000-08-31,16.4,13.2,21.1,12049,3.9,1.49,1.3
2000-09-01,17.8,11.0,23.3,16110,7.0,1.34,1.8
2000-09-02,13.9,13.3,19.2,9882,11.7,1.48,2.9
2000-09-03,13.4,12.4,14.8,6972,6.1,1.39,3.6
2000-09-04,11.6,9.9,16.0,9372,4.4,1.18,2.2
2000-09-05,12.4,9.3,16.5,7995,4.5,1.16,1.6
2000-09-06,15.1,10.4,19.4,15572,5.4,1.25,2.4
2000-09-07,14.4,11.9,18.4,9834,0.0,1.37,2.3
2000-09-08,16.5,11.4,19.4,6584,0.4,1.33,2.1
2000-09-09,18.6,15.6,22.9,6923,0.0,1.73,1.5
2000-09-10,18.1,14.2,22.3,11819,0.0,1.6,1.2
2000-09-11,14.5,12.1,19.4,7585,0.0,1.39,1.3
2000-09-12,17.1,9.2,21.3,12918,0.4,1.18,1.9
2000-09-13,17.9,15.9,22.3,8426,3.5,1.78,2.2
2000-09-14,15.1,13.5,18.4,6314,0.0,1.5,1.4
2000-09-15,14.8,12.3,19.0,11239,0.0,1.4,2.1
2000-09-16,13.1,11.0,15.8,6253,11.9,1.27,3.0
2000-09-17,10.6,9.4,13.2,5876,0.0,1.15,2.0
2000-09-18,10.1,7.3,15.8,17440,0.0,1.01,2.1
2000-09-19,8.9,4.2,11.6,9116,0.0,0.81,3.0
2000-09-20,9.5,6.4,11.7,6699,0.0,0.93,3.1
2000-09-21,11.5,7.0,17.4,15782,0.0,1.0,2.8
2000-09-22,12.2,6.8,18.6,11830,0.0,1.0,1.6
2000-09-23,11.5,7.8,17.8,16020,0.0,1.07,2.3
2000-09-24,10.2,4.7,16.3,16131,0.0,0.87,2.4
2000-09-25,12.9,4.0,18.7,13282,0.3,0.86,1.5
2000-09-26,15.1,11.3,19.0,6270,0.0,1.33,1.5
2000-09-27,16.4,10.5,24.0,13258,5.2,1.32,1.8
2000-09-28,17.9,13.6,22.8,10321,0.0,1.56,2.2
2000-09-29,17.3,12.1,23.5,14648,0.0,1.42,2.2
2000-09-30,16.6,11.6,23.1,14217,0.0,1.38,2.0
2000-10-01,17.2,10.6,22.8,12130,3.2,1.3,1.6
2000-10-02,14.9,13.6,18.8,8003,0.3,1.51,1.9
2000-10-03,14.3,7.8,20.1,12868,0.0,1.09,1.5
2000-10-04,16.4,13.4,19.8,6517,0.0,1.5,1.2
2000-10-05,15.7,13.8,19.3,4659,0.4,1.55,1.2
2000-10-06,11.4,10.4,15.7,4418,4.0,1.23,2.1
2000-10-07,9.8,9.0,11.7,4345,4.8,1.11,1.3
2000-10-08,9.3,7.7,11.0,4355,1.8,1.02,1.9
2000-10-09,9.4,8.0,10.8,4202,2.1,1.03,1.9
2000-10-10,9.4,6.6,11.4,4769,0.7,0.94,3.7
2000-10-11,12.6,7.0,15.4,5876,3.3,0.99,3.6
2000-10-12,11.0,8.9,15.5,6333,0.1,1.12,2.2
2000-10-13,13.3,8.8,17.1,6084,0.0,1.13,1.4
2000-10-14,13.2,10.2,17.5,9353,0.0,1.22,1.3
2000-10-15,13.0,11.3,15.0,3786,0.0,1.29,2.4
2000-10-16,13.0,11.4,18.9,8350,0.0,1.32,2.7
2000-10-17,11.9,6.5,16.1,6164,0.0,0.97,1.8
2000-10-18,10.7,9.2,13.7,5048,0.0,1.13,1.4
2000-10-19,11.3,9.4,14.7,4679,0.0,1.14,1.7
2000-10-20,11.0,8.5,14.7,4102,0.0,1.09,1.8
2000-10-21,10.7,7.8,15.9,8828,0.0,1.05,2.2
2000-10-22,10.8,5.8,18.2,9887,0.0,0.95,1.5
2000-10-23,9.8,5.2,15.8,9612,0.7,0.9,2.1
2000-10-24,11.9,8.6,15.9,4440,0.0,1.1,3.5
2000-10-25,12.6,9.6,15.0,3156,0.0,1.16,3.9
2000-10-26,9.9,7.6,14.1,3430,1.0,1.02,3.4
2000-10-27,9.7,6.0,11.9,3368,0.9,0.91,3.0
2000-10-28,11.2,9.2,12.8,2984,0.7,1.12,2.6
2000-10-29,11.5,9.3,15.8,5620,0.0,1.14,4.0
2000-10-30,13.7,8.1,16.2,2874,0.0,1.07,5.3
2000-10-31,10.6,9.4,15.6,2821,0.5,1.15,3.9
2000-11-01,9.6,6.3,13.6,6971,0.0,0.94,3.5
2000-11-02,8.8,5.1,13.2,8028,0.0,0.87,3.2
2000-11-03,7.8,5.9,10.0,2787,3.2,0.89,2.3
2000-11-04,7.5,5.8,11.6,3928,0.0,0.9,2.2
2000-11-05,5.0,1.8,10.1,5689,0.0,0.69,2.3
2000-11-06,6.2,0.8,8.3,4324,3.4,0.64,3.4
2000-11-07,9.7,7.4,14.2,5291,0.0,1.01,2.7
2000-11-08,8.8,4.0,12.2,5155,0.0,0.8,3.3
2000-11-09,7.4,4.8,12.2,5359,0.0,0.84,3.2
2000-11-10,6.0,4.1,10.5,5891,0.0,0.8,3.1
2000-11-11,6.2,3.3,9.5,6520,0.0,0.76,3.0
2000-11-12,6.9,1.3,11.7,4156,0.1,0.68,3.2
2000-11-13,9.6,6.4,11.9,2221,0.4,0.93,2.2
2000-11-14,9.0,6.7,11.5,2235,7.2,0.95,1.4
2000-11-15,7.8,6.4,10.3,3923,0.0,0.93,2.1
2000-11-16,5.5,3.9,9.3,5780,0.0,0.78,2.5
2000-11-17,3.4,0.3,5.2,2073,3.2,0.6,1.7
2000-11-18,3.8,2.3,7.3,4315,0.0,0.7,3.0
2000-11-19,3.8,1.0,8.3,6109,0.3,0.65,3.5
2000-11-20,5.4,1.5,9.3,4003,0.2,0.68,2.5
2000-11-21,5.0,3.0,6.5,1942,5.9,0.73,1.9
2000-11-22,6.4,2.2,9.8,2882,0.1,0.7,3.0
2000-11-23,6.4,3.0,10.7,3996,0.0,0.75,2.4
2000-11-24,6.0,2.1,8.2,2569,0.0,0.69,2.2
2000-11-25,5.3,2.3,6.9,1829,0.8,0.69,1.9
2000-11-26,4.7,3.3,6.6,3157,0.0,0.74,2.9
2000-11-27,6.2,4.0,8.1,1918,0.1,0.79,2.5
2000-11-28,6.0,1.6,8.1,1756,0.7,0.67,2.5
2000-11-29,9.3,7.2,13.4,3507,0.0,1.0,2.3
2000-11-30,8.2,4.9,12.4,1983,0.0,0.85,1.8
2000-12-01,4.6,2.6,7.7,3214,0.0,0.72,2.3
2000-12-02,7.0,2.2,8.9,1674,0.2,0.71,1.9
2000-12-03,7.1,2.7,9.2,3861,0.0,0.72,2.2
2000-12-04,4.3,2.8,9.0,3917,0.0,0.73,2.3
2000-12-05,6.1,2.5,9.6,3973,0.0,0.72,2.4
2000-12-06,3.1,1.1,6.4,4204,0.0,0.64,2.4
2000-12-07,4.7,1.0,8.3,4090,0.0,0.65,2.6
2000-12-08,7.8,3.1,9.7,1582,0.8,0.75,3.0
2000-12-09,7.4,5.6,10.4,4126,0.0,0.88,2.7
2000-12-10,7.3,4.0,8.7,2536,3.0,0.78,3.6
2000-12-11,8.6,7.4,9.9,1551,3.9,0.99,3.9
2000-12-12,11.6,8.2,13.2,1543,2.1,1.06,3.3
2000-12-13,10.8,9.2,13.9,2123,1.1,1.13,5.4
2000-12-14,7.5,6.0,10.0,1906,0.9,0.91,4.3
2000-12-15,5.2,3.1,7.3,2318,3.5,0.74,4.5
2000-12-16,3.6,1.1,5.5,1520,3.9,0.64,4.7
2000-12-17,3.5,3.1,3.9,1517,5.9,0.73,2.3
2000-12-18,1.3,-1.3,4.0,2306,0.0,0.54,1.5
2000-12-19,1.1,-4.6,2.2,1514,0.1,0.43,1.4
2000-12-20,-2.3,-3.2,1.3,1515,0.0,0.47,3.1
2000-12-21,-1.6,-3.6,-0.3,2431,0.0,0.45,2.9
2000-12-22,-4.6,-6.1,-1.2,3142,0.0,0.37,2.4
2000-12-23,-3.0,-6.3,-0.2,4024,0.0,0.37,1.7
2000-12-24,-2.1,-3.7,-1.0,1526,5.6,0.45,1.6
2000-12-25,-1.3,-2.3,-0.7,1531,1.3,0.49,1.8
2000-12-26,-2.3,-2.9,-0.9,1538,5.4,0.47,1.8
2000-12-27,0.4,-2.7,1.1,1545,0.0,0.48,1.7
2000-12-28,0.5,-0.6,1.7,1554,0.0,0.56,2.4
2000-12-29,-1.6,-3.0,1.2,2838,0.0,0.47,2.8
2000-12-30,-1.0,-3.8,0.7,2812,1.1,0.45,2.3
2000-12-31,-0.5,-2.1,0.6,1886,0.3,0.51,2.4
2001-01-01,-1.1,-6.5,0.6,2744,2.7,0.37,3.2
2001-01-02,1.7,-0.7,2.9,1642,0.1,0.56,2.9
2001-01-03,4.4,0.4,7.3,3044,0.3,0.62,3.1
2001-01-04,2.4,-0.7,4.2,2894,1.5,0.56,3.1
2001-01-05,4.6,2.7,5.8,2523,8.0,0.72,3.8
2001-01-06,7.0,4.7,10.3,1838,2.3,0.83,3.4
2001-01-07,4.6,2.9,7.0,3195,0.0,0.73,2.4
2001-01-08,2.5,0.6,6.6,3540,0.1,0.62,2.0
2001-01-09,3.5,0.0,4.9,1719,0.0,0.59,2.4
2001-01-10,2.6,1.1,4.2,1741,0.0,0.64,1.6
2001-01-11,-0.7,-3.8,2.3,5308,0.0,0.45,1.9
2001-01-12,-1.6,-3.8,0.5,1834,0.0,0.44,1.8
2001-01-13,-2.3,-5.0,-1.3,1812,0.0,0.41,2.2
2001-01-14,-2.5,-3.5,-1.4,1838,0.0,0.46,2.2
2001-01-15,-1.5,-4.0,0.3,2391,0.0,0.44,2.4
2001-01-16,-2.5,-5.9,1.4,4982,0.0,0.38,1.8
2001-01-17,-3.5,-7.2,-0.1,4312,0.0,0.35,1.9
2001-01-18,-2.5,-6.4,-0.4,4416,0.0,0.37,1.8
2001-01-19,-2.6,-5.0,-0.1,1985,0.0,0.41,1.4
2001-01-20,-1.0,-6.2,0.9,2218,0.0,0.38,1.4
2001-01-21,-0.3,-3.4,0.8,2051,0.0,0.46,1.8
2001-01-22,-0.7,-2.4,0.7,2086,1.4,0.49,3.1
2001-01-23,1.4,-0.1,2.6,2122,3.0,0.58,3.2
2001-01-24,3.6,0.8,5.0,2159,6.8,0.62,3.6
2001-01-25,3.3,1.1,8.7,4807,1.2,0.65,2.4
2001-01-26,4.3,0.4,8.1,5361,0.0,0.62,2.5
2001-01-27,2.0,-2.2,4.4,3149,4.7,0.51,3.3
2001-01-28,2.5,1.0,3.1,2318,2.7,0.63,2.2
2001-01-29,2.8,1.4,4.1,2361,0.4,0.65,1.3
2001-01-30,0.8,-0.7,2.8,2404,0.6,0.56,1.0
2001-01-31,1.0,-1.8,2.7,2506,0.1,0.52,1.2
2001-02-01,-0.6,-2.4,1.1,2611,1.3,0.49,2.1
2001-02-02,-3.4,-5.5,-0.4,3656,0.0,0.39,2.2
2001-02-03,-5.2,-9.5,-3.1,3955,1.2,0.29,2.7
2001-02-04,-5.2,-6.3,-3.5,2639,5.2,0.37,3.3
2001-02-05,3.0,-6.9,6.4,2811,3.1,0.38,4.3
2001-02-06,10.2,4.3,12.3,2925,3.1,0.83,3.6
2001-02-07,8.9,7.5,11.9,2979,0.8,1.01,2.6
2001-02-08,9.9,6.3,13.3,2846,0.0,0.94,3.1
