Date,TempMean,TempMin,TempMax,Radiation,Precipitation,VapPressure,Windspeed
2000-01-01,0.5,-3.6,1.4,1719,2.0,0.45,2.1
2000-01-02,3.4,0.9,4.3,1733,0.0,0.63,2.3
2000-01-03,5.4,3.3,6.4,1748,0.0,0.75,3.2
2000-01-04,5.0,4.4,6.0,1764,3.5,0.81,3.3
2000-01-05,1.6,-2.1,6.3,4027,0.0,0.52,3.1
2000-01-06,0.9,-4.3,5.3,4496,1.2,0.45,2.7
2000-01-07,3.4,0.2,6.8,1820,0.0,0.61,2.3
2000-01-08,4.1,-0.9,6.1,4092,0.4,0.56,2.9
2000-01-09,4.3,1.2,5.9,1863,0.0,0.65,1.7
2000-01-10,2.1,0.1,3.5,1887,0.0,0.6,1.7
2000-01-11,0.1,-3.1,3.1,3540,0.0,0.47,2.2
2000-01-12,-1.9,-5.4,2.5,4813,0.0,0.4,2.7
2000-01-13,-4.2,-6.4,0.1,5004,0.0,0.37,2.6
2000-01-14,-1.4,-6.9,0.3,1992,0.0,0.36,1.5
2000-01-15,-0.9,-1.8,0.1,2021,0.5,0.51,1.6
2000-01-16,2.0,-4.4,3.8,2051,2.2,0.43,2.5
2000-01-17,7.4,3.5,7.7,2083,2.4,0.76,5.4
2000-01-18,3.0,1.1,7.9,3955,3.1,0.65,5.4
2000-01-19,0.7,-0.6,3.3,5477,0.3,0.56,2.8
2000-01-20,3.6,-2.7,4.6,2185,10.2,0.49,4.1
2000-01-21,-2.2,-4.2,4.3,4121,0.3,0.45,4.2
2000-01-22,-3.3,-6.0,-1.9,2259,3.9,0.38,2.6
2000-01-23,-8.3,-11.7,-2.6,5264,0.0,0.25,2.1
2000-01-24,-6.5,-10.8,-1.7,3528,0.0,0.27,1.4
2000-01-25,-6.6,-15.6,-2.9,2432,0.1,0.19,1.9
2000-01-26,1.4,-5.7,2.7,2422,0.5,0.4,2.8
2000-01-27,2.1,1.3,3.3,2465,0.5,0.64,3.4
2000-01-28,2.0,1.2,2.4,2510,1.4,0.64,4.2
2000-01-29,5.1,-0.1,7.1,2556,10.4,0.6,6.5
2000-01-30,4.4,0.5,6.9,5379,5.1,0.62,5.8
2000-01-31,7.2,2.7,10.5,5517,1.8,0.73,5.9
2000-02-01,8.5,4.7,9.9,2701,1.8,0.83,3.6
2000-02-02,6.2,5.3,8.2,2752,7.1,0.86,3.8
2000-02-03,3.2,0.7,7.0,4902,0.0,0.62,3.9
2000-02-04,5.5,-2.5,7.1,3683,2.4,0.51,3.9
2000-02-05,5.5,2.6,8.6,2911,0.0,0.72,3.5
2000-02-06,5.7,0.6,12.9,5385,0.0,0.66,2.7
2000-02-07,7.0,1.1,10.7,4002,0.7,0.66,4.3
2000-02-08,8.4,5.5,9.6,3700,5.9,0.87,5.5
2000-02-09,5.4,2.9,9.5,3452,8.0,0.74,5.9
2000-02-10,7.1,5.0,8.5,5167,3.7,0.84,4.0
2000-02-11,3.0,0.0,7.5,4738,0.0,0.6,2.7
2000-02-12,2.4,-3.5,6.8,8072,0.7,0.47,3.4
2000-02-13,2.1,0.6,4.1,3845,6.6,0.61,3.9
2000-02-14,1.3,-0.2,5.3,6981,1.8,0.58,2.9
2000-02-15,4.0,-1.0,8.9,4727,0.2,0.57,3.2
2000-02-16,2.7,0.3,5.3,4603,0.9,0.61,3.9
2000-02-17,0.9,-1.1,4.4,4958,0.1,0.55,2.9
2000-02-18,2.3,-1.0,5.6,7000,0.5,0.55,3.0
2000-02-19,1.7,1.0,3.5,3782,3.7,0.63,2.6
2000-02-20,1.8,0.0,4.0,6715,1.0,0.59,2.5
2000-02-21,-1.4,-3.7,3.0,6023,0.0,0.46,1.4
2000-02-22,-0.2,-5.3,1.3,3994,0.5,0.41,1.7
2000-02-23,1.0,0.0,3.8,4066,2.3,0.59,1.5
2000-02-24,3.3,-3.4,6.5,4139,3.6,0.48,3.2
2000-02-25,2.6,1.7,5.0,4820,2.2,0.66,3.4
2000-02-26,4.5,2.0,6.9,6511,0.0,0.69,2.1
2000-02-27,4.7,-2.8,10.4,10408,0.0,0.52,2.7
2000-02-28,10.1,5.0,17.3,10159,1.2,0.9,4.4
2000-02-29,6.5,2.1,10.0,7210,1.5,0.7,4.0
2000-03-01,5.3,3.5,8.9,5796,0.2,0.76,4.1
2000-03-02,3.7,2.9,7.0,9688,5.7,0.73,4.3
2000-03-03,4.7,1.6,9.8,4916,1.4,0.68,6.1
2000-03-04,1.5,0.5,5.1,8631,0.5,0.61,4.6
2000-03-05,1.4,-0.3,4.1,8583,0.0,0.58,3.7
2000-03-06,5.9,0.6,8.3,5331,0.0,0.63,3.9
2000-03-07,8.7,6.0,11.9,5415,5.5,0.91,4.8
2000-03-08,10.1,8.4,11.6,5157,9.8,1.06,5.4
2000-03-09,7.5,5.1,12.3,5500,9.0,0.87,5.8
2000-03-10,2.3,-0.5,6.4,10841,3.5,0.58,3.0
2000-03-11,5.7,1.6,10.5,7616,1.5,0.68,4.8
2000-03-12,2.4,1.0,5.0,6828,0.0,0.63,1.7
2000-03-13,7.0,2.0,10.5,8816,1.5,0.7,2.0
2000-03-14,6.6,4.9,9.9,5658,11.4,0.84,3.9
2000-03-15,3.6,2.0,6.5,10510,3.2,0.69,4.8
2000-03-16,2.9,0.8,5.5,7585,4.9,0.63,3.9
2000-03-17,2.3,0.7,6.5,11883,0.0,0.63,3.4
2000-03-18,2.4,-1.9,7.4,14089,0.0,0.53,2.0
2000-03-19,3.1,-1.8,9.6,14905,0.0,0.55,2.3
2000-03-20,5.5,-2.3,6.8,7030,0.0,0.52,2.1
2000-03-21,3.5,0.8,8.0,7605,0.0,0.64,1.6
2000-03-22,4.5,-1.9,12.9,13532,0.0,0.57,1.6
2000-03-23,4.9,-1.1,12.9,12890,0.0,0.59,1.5
2000-03-24,6.7,-2.3,11.4,10559,0.0,0.54,2.7
2000-03-25,8.0,4.8,12.1,6600,0.9,0.84,2.1
2000-03-26,7.7,2.5,16.4,10190,4.3,0.77,2.0
2000-03-27,5.2,4.4,7.4,6772,3.8,0.8,1.9
2000-03-28,6.2,3.9,7.9,6858,6.6,0.78,3.0
2000-03-29,6.9,4.6,8.2,6944,0.0,0.82,3.8
2000-03-30,6.0,5.1,7.8,7029,2.6,0.84,3.7
2000-03-31,4.9,4.4,5.9,7115,1.4,0.8,1.9
2000-04-01,4.9,-1.9,10.1,9495,0.0,0.55,1.5
2000-04-02,6.5,1.4,13.0,16628,0.0,0.7,1.8
2000-04-03,8.8,-0.3,17.4,18778,0.0,0.66,2.6
