Date,TempMean,TempMin,TempMax,Radiation,Precipitation,VapPressure,Windspeed
2000-05-24,16.7,11.1,20.3,11979,0.0,1.31,2.1
2000-05-25,15.6,13.0,20.9,11645,3.5,1.47,3.2
2000-05-26,15.5,9.6,20.5,23521,0.0,1.21,2.2
2000-05-27,13.5,11.5,19.1,14587,4.6,1.34,3.4
2000-05-28,14.4,8.1,19.3,17370,0.7,1.1,3.8
2000-05-29,11.7,8.9,16.8,21780,0.8,1.13,3.6
2000-05-30,11.7,7.2,15.3,18068,0.9,1.01,1.9
2000-05-31,13.4,5.1,19.8,24857,0.0,0.92,1.5
2000-06-01,18.2,5.8,21.7,16758,0.0,0.99,2.1
2000-06-02,21.2,15.8,29.7,30063,0.0,1.85,2.3
2000-06-03,21.1,13.0,26.5,27091,2.7,1.54,1.6
2000-06-04,20.6,15.3,28.5,21857,0.0,1.77,2.1
2000-06-05,17.0,15.9,19.3,11349,6.2,1.74,1.7
2000-06-06,15.2,13.5,16.6,11621,0.0,1.49,2.9
2000-06-07,13.8,10.0,18.4,23689,0.0,1.22,3.0
2000-06-08,15.7,6.2,22.1,28859,0.0,1.01,1.8
2000-06-09,21.8,10.7,29.4,30262,0.0,1.4,2.6
2000-06-10,25.2,14.4,34.4,28145,0.0,1.81,1.9
2000-06-11,20.6,17.3,27.9,21252,2.6,1.98,2.2
2000-06-12,18.7,14.0,23.4,24533,0.0,1.59,2.3
2000-06-13,24.2,12.0,30.9,30326,0.0,1.53,2.1
2000-06-14,20.0,14.8,24.9,17893,2.5,1.69,1.8
2000-06-15,14.6,13.3,18.4,15261,0.3,1.49,2.9
2000-06-16,13.1,9.2,17.4,22055,0.0,1.15,3.2
2000-06-17,14.2,5.8,21.8,29350,0.0,0.99,1.7
2000-06-18,20.3,6.8,27.9,25455,0.0,1.14,1.5
2000-06-19,25.7,11.8,34.4,30609,0.0,1.6,1.5
2000-06-20,26.8,15.3,36.9,29979,0.0,1.95,1.5
2000-06-21,28.2,17.4,37.4,28215,0.0,2.18,1.9
2000-06-22,20.8,17.5,29.4,20796,2.2,2.04,2.4
2000-06-23,17.7,12.8,25.2,16894,0.1,1.5,2.7
2000-06-24,13.9,11.5,20.8,12742,3.8,1.35,2.5
2000-06-25,14.4,11.5,18.4,12859,0.2,1.34,3.1
2000-06-26,13.2,11.4,16.9,14104,0.5,1.31,3.5
2000-06-27,12.9,10.3,15.9,14469,0.1,1.22,3.3
2000-06-28,12.6,9.9,16.0,12824,0.0,1.18,2.7
2000-06-29,13.5,10.8,14.9,11304,0.1,1.26,2.5
2000-06-30,14.3,11.1,16.1,11289,0.0,1.28,2.5
2000-07-01,18.6,6.3,24.2,22173,1.9,1.05,2.1
2000-07-02,17.7,13.1,24.2,17640,0.0,1.52,1.4
2000-07-03,20.0,15.6,26.0,11859,1.2,1.77,1.9
2000-07-04,18.3,14.3,23.7,14214,0.0,1.62,1.8
2000-07-05,18.0,14.9,23.0,12313,5.0,1.67,2.9
2000-07-06,15.2,13.5,21.1,14412,0.2,1.52,2.2
2000-07-07,17.1,7.7,22.0,20128,0.0,1.11,1.9
2000-07-08,14.2,11.9,17.6,14354,0.0,1.36,2.6
2000-07-09,16.8,11.8,22.1,15570,0.0,1.4,2.8
2000-07-10,16.1,14.3,22.3,15785,2.1,1.6,3.2
2000-07-11,17.7,14.7,23.1,15500,0.0,1.66,3.0
2000-07-12,14.6,13.0,16.9,11732,0.0,1.45,3.4
2000-07-13,15.4,9.1,21.4,21015,0.2,1.19,2.9
2000-07-14,14.0,13.3,21.6,13895,3.2,1.52,2.6
2000-07-15,14.4,9.8,18.5,16086,0.0,1.2,2.1
2000-07-16,16.3,9.1,22.5,14927,0.0,1.2,1.7
2000-07-17,16.2,12.3,19.5,18222,0.0,1.41,2.0
2000-07-18,13.6,12.3,15.0,10759,0.3,1.38,2.5
2000-07-19,14.0,12.8,15.9,10716,0.2,1.43,3.2
2000-07-20,16.2,13.2,20.7,13507,0.9,1.48,3.0
2000-07-21,14.7,12.3,16.7,10627,0.9,1.38,2.6
2000-07-22,14.9,13.7,20.0,14267,4.5,1.52,1.7
2000-07-23,17.4,10.5,24.0,17649,0.4,1.32,1.2
2000-07-24,20.7,10.3,26.4,21631,0.1,1.34,1.7
2000-07-25,19.6,16.3,26.3,15203,2.2,1.85,2.4
2000-07-26,18.3,17.3,22.4,12946,1.9,1.92,2.0
2000-07-27,19.0,16.3,24.0,16423,2.1,1.81,1.7
2000-07-28,17.9,15.3,22.6,11858,6.0,1.7,2.2
2000-07-29,15.3,14.3,16.5,10222,28.4,1.58,2.4
2000-07-30,16.7,14.1,20.4,11498,0.0,1.58,2.3
2000-07-31,15.3,13.4,20.0,12043,0.0,1.51,1.7
2000-08-01,19.8,9.5,27.5,22715,0.5,1.29,1.5
2000-08-02,18.5,14.9,22.4,11074,4.8,1.67,2.1
2000-08-03,18.3,12.0,23.9,19175,1.5,1.42,1.8
2000-08-04,17.6,13.0,24.1,20888,0.0,1.51,1.4
2000-08-05,17.5,11.3,25.4,24262,0.0,1.4,1.6
2000-08-06,18.2,10.5,23.1,19751,0.0,1.31,2.0
2000-08-07,16.0,13.2,21.7,20729,0.0,1.5,2.4
2000-08-08,16.1,10.5,18.4,12338,0.5,1.25,1.8
2000-08-09,15.1,9.7,21.7,24079,0.0,1.23,1.6
2000-08-10,19.9,9.5,26.4,13483,1.9,1.27,2.0
2000-08-11,18.4,16.7,20.6,9409,0.1,1.84,1.9
2000-08-12,19.1,14.0,25.4,14608,0.0,1.62,1.2
2000-08-13,21.1,12.5,30.2,23388,0.0,1.58,1.1
2000-08-14,22.7,12.5,32.4,24316,0.0,1.61,1.3
2000-08-15,21.6,16.5,30.4,15616,9.1,1.93,1.9
2000-08-16,19.9,17.5,25.8,16790,8.8,1.97,1.9
2000-08-17,19.7,15.5,25.4,20484,6.2,1.75,2.0
2000-08-18,19.8,15.3,23.9,16813,3.2,1.72,1.5
2000-08-19,20.0,17.6,25.9,12255,18.7,1.98,1.7
2000-08-20,20.4,17.8,25.2,16713,10.0,1.99,1.7
2000-08-21,17.0,14.5,21.4,11735,0.4,1.62,2.0
2000-08-22,15.3,12.7,21.3,19987,1.1,1.46,1.4
2000-08-23,14.5,11.5,21.3,20869,0.0,1.36,1.6
2000-08-24,17.1,8.0,22.1,18277,0.0,1.12,2.2
2000-08-25,15.9,13.4,21.2,17485,0.0,1.52,1.9
2000-08-26,17.7,7.9,22.9,21015,0.0,1.12,2.8
2000-08-27,19.5,13.0,25.4,18229,0.1,1.54,2.4
2000-08-28,17.8,15.5,20.4,8124,8.7,1.7,1.7
2000-08-29,16.7,10.5,23.1,17203,0.0,1.31,1.3
2000-08-30,16.6,11.5,22.9,18917,0.0,1.37,1.3
2000-08-31,16.7,13.0,22.6,12950,0.0,1.51,1.3
2000-09-01,17.0,11.0,23.4,14663,3.2,1.34,1.8
2000-09-02,14.8,13.4,18.6,10060,13.6,1.49,2.9
2000-09-03,13.8,12.4,14.3,7629,3.9,1.38,3.6
2000-09-04,11.8,9.7,17.2,10393,0.0,1.19,2.2
2000-09-05,12.3,8.9,16.4,9138,0.2,1.13,1.6
2000-09-06,14.7,7.8,20.1,13107,8.9,1.09,2.4
2000-09-07,13.4,11.4,19.1,14747,0.2,1.33,2.3
2000-09-08,16.3,10.1,18.8,7103,0.1,1.23,2.1
2000-09-09,18.8,17.2,22.0,7223,0.6,1.91,1.5
2000-09-10,17.1,15.4,22.4,13839,0.0,1.72,1.2
2000-09-11,14.5,11.7,18.9,9975,0.0,1.35,1.3
2000-09-12,17.3,9.0,22.7,12973,0.0,1.19,1.9
2000-09-13,17.4,15.6,22.3,10955,0.2,1.74,2.2
2000-09-14,14.4,12.7,19.5,6791,0.0,1.44,1.4
2000-09-15,16.0,11.4,19.9,8860,0.0,1.34,2.1
2000-09-16,14.0,12.5,17.5,6617,11.3,1.41,3.0
2000-09-17,11.8,11.1,13.4,6338,0.0,1.27,2.0
2000-09-18,11.8,10.2,16.8,14395,0.0,1.22,2.1
2000-09-19,9.2,5.7,14.4,12250,0.0,0.91,3.0
2000-09-20,10.3,5.8,11.8,8439,0.0,0.9,3.1
2000-09-21,12.5,7.8,17.4,15443,0.0,1.05,2.8
2000-09-22,10.7,4.7,18.7,12869,0.0,0.89,1.6
2000-09-23,11.4,4.2,19.0,15485,0.0,0.88,2.3
2000-09-24,9.9,4.2,16.4,15500,0.0,0.85,2.4
2000-09-25,12.4,4.8,19.2,12078,0.5,0.91,1.5
2000-09-26,14.8,11.7,18.9,5577,0.0,1.35,1.5
2000-09-27,16.0,10.1,24.6,11975,0.1,1.3,1.8
2000-09-28,17.8,11.9,23.8,9985,0.0,1.41,2.2
2000-09-29,17.0,12.2,22.9,14132,0.0,1.43,2.2
2000-09-30,15.8,11.2,22.7,14054,0.0,1.35,2.0
2000-10-01,16.5,9.5,23.5,11836,12.9,1.25,1.6
2000-10-02,13.7,10.9,19.6,8471,0.1,1.29,1.9
2000-10-03,12.0,7.5,19.1,12552,0.0,1.06,1.5
2000-10-04,14.1,8.9,20.0,6499,0.0,1.15,1.2
2000-10-05,15.1,11.5,18.0,6157,9.6,1.33,1.2
2000-10-06,11.1,10.7,14.9,4762,0.9,1.25,2.1
2000-10-07,9.3,8.7,11.1,4684,5.7,1.09,1.3
2000-10-08,10.7,8.1,13.5,5881,2.4,1.05,1.9
2000-10-09,10.3,8.7,11.4,4528,1.2,1.09,1.9
2000-10-10,9.9,7.0,11.9,4452,0.8,0.97,3.7
2000-10-11,12.1,6.4,14.6,4453,0.3,0.96,3.6
2000-10-12,10.8,8.7,16.5,7968,0.0,1.11,2.2
2000-10-13,12.3,7.2,16.4,5964,0.1,1.01,1.4
2000-10-14,12.2,8.8,17.3,9384,0.0,1.12,1.3
2000-10-15,13.6,10.5,15.2,4079,0.0,1.23,2.4
2000-10-16,12.9,10.5,19.0,8027,0.0,1.27,2.7
2000-10-17,11.5,6.9,16.6,6899,0.0,1.0,1.8
2000-10-18,8.9,5.2,15.9,8795,0.0,0.89,1.4
2000-10-19,10.5,7.8,15.3,4996,0.0,1.05,1.7
2000-10-20,10.1,4.2,14.5,4216,0.0,0.83,1.8
2000-10-21,11.5,7.7,16.5,7799,0.0,1.04,2.2
2000-10-22,10.2,5.2,18.8,8843,0.0,0.92,1.5
2000-10-23,11.1,4.6,17.7,8580,1.3,0.88,2.1
2000-10-24,13.1,10.6,15.5,5526,0.0,1.25,3.5
2000-10-25,13.4,11.0,14.5,3398,0.7,1.27,3.9
2000-10-26,9.9,8.0,14.2,4765,0.8,1.05,3.4
2000-10-27,9.9,6.5,12.0,3723,0.5,0.95,3.0
2000-10-28,11.8,10.7,13.5,3213,0.1,1.25,2.6
2000-10-29,11.7,9.5,15.5,6099,0.0,1.16,4.0
2000-10-30,14.4,8.5,16.5,3094,0.0,1.09,5.3
2000-10-31,11.1,10.5,15.4,3098,0.0,1.24,3.9
2000-11-01,9.5,7.1,13.8,6787,0.0,0.98,3.5
2000-11-02,9.4,4.3,13.1,6924,0.0,0.83,3.2
2000-11-03,7.5,5.6,10.5,2870,2.4,0.88,2.3
2000-11-04,5.4,2.3,11.5,4331,0.0,0.72,2.2
2000-11-05,4.3,1.3,10.5,6045,0.0,0.67,2.3
2000-11-06,6.7,0.8,7.8,3168,0.1,0.64,3.4
2000-11-07,8.7,7.0,13.8,6596,0.0,0.98,2.7
2000-11-08,8.3,3.5,12.8,5335,0.0,0.78,3.3
2000-11-09,7.9,6.2,12.2,5090,0.0,0.92,3.2
2000-11-10,6.8,5.0,9.9,4634,0.0,0.85,3.1
2000-11-11,6.6,3.9,10.0,5207,0.0,0.78,3.0
2000-11-12,7.8,2.3,12.1,4390,0.1,0.73,3.2
2000-11-13,9.7,8.0,12.3,2441,0.6,1.04,2.2
2000-11-14,8.8,7.4,10.6,2347,10.6,0.99,1.4
2000-11-15,7.3,5.8,9.9,4147,0.7,0.89,2.1
2000-11-16,4.3,2.8,9.1,5097,0.0,0.73,2.5
2000-11-17,3.6,-1.2,4.8,2229,2.4,0.55,1.7
2000-11-18,4.1,3.3,7.2,4614,0.0,0.75,3.0
2000-11-19,4.4,2.3,8.5,5481,0.3,0.7,3.5
2000-11-20,4.6,2.6,9.8,4105,0.0,0.72,2.5
2000-11-21,4.6,0.6,5.9,2088,3.9,0.62,1.9
2000-11-22,7.6,2.3,10.3,3241,0.1,0.71,3.0
2000-11-23,5.2,0.2,9.8,3291,0.0,0.62,2.4
2000-11-24,5.2,1.8,7.9,1995,0.0,0.68,2.2
2000-11-25,3.2,0.0,6.4,1966,0.1,0.6,1.9
2000-11-26,4.3,1.4,5.8,2987,0.0,0.66,2.9
2000-11-27,6.3,4.6,8.2,2455,0.0,0.82,2.5
2000-11-28,6.9,2.3,8.8,1887,1.4,0.7,2.5
2000-11-29,9.3,8.4,13.6,3417,0.0,1.08,2.3
2000-11-30,7.1,3.8,11.8,2017,0.3,0.8,1.8
2000-12-01,5.9,3.1,9.5,2955,0.2,0.75,2.3
2000-12-02,6.8,2.6,10.3,1798,0.2,0.73,1.9
2000-12-03,7.1,1.9,10.5,3243,0.0,0.7,2.2
2000-12-04,4.0,-0.1,8.5,2787,0.0,0.6,2.3
2000-12-05,6.1,2.8,10.9,3019,0.0,0.74,2.4
2000-12-06,3.4,0.7,7.0,3840,0.0,0.62,2.4
2000-12-07,5.4,2.1,8.9,4318,0.0,0.69,2.6
2000-12-08,9.5,4.1,10.9,1700,0.5,0.81,3.0
2000-12-09,8.0,6.6,11.9,4183,0.0,0.95,2.7
2000-12-10,8.0,5.3,9.4,2711,1.4,0.86,3.6
2000-12-11,9.4,8.0,10.9,1666,2.9,1.03,3.9
2000-12-12,11.7,9.5,14.0,1657,2.0,1.16,3.3
2000-12-13,11.1,9.3,13.9,3083,0.7,1.13,5.4
2000-12-14,7.7,6.7,9.4,2950,0.7,0.95,4.3
2000-12-15,4.9,3.7,7.1,2290,2.8,0.77,4.5
2000-12-16,3.7,1.9,5.1,1633,2.8,0.68,4.7
2000-12-17,3.6,2.1,4.6,1630,2.8,0.69,2.3
2000-12-18,0.0,-2.5,3.3,2643,0.0,0.49,1.5
2000-12-19,0.8,-3.3,1.9,1627,0.0,0.47,1.4
2000-12-20,-0.5,-1.9,1.1,1627,0.0,0.51,3.1
2000-12-21,-2.1,-2.7,-0.4,3781,0.0,0.48,2.9
2000-12-22,-4.5,-5.8,-2.1,2891,0.0,0.38,2.4
2000-12-23,-4.6,-10.9,-0.7,3955,0.0,0.27,1.7
2000-12-24,-1.2,-3.4,-0.1,1639,8.1,0.46,1.6
2000-12-25,-0.9,-1.8,0.2,1645,1.9,0.51,1.8
2000-12-26,-1.7,-2.8,-1.0,1652,6.3,0.48,1.8
2000-12-27,0.6,-1.9,1.4,1660,0.6,0.51,1.7
2000-12-28,0.6,0.0,2.2,1669,0.0,0.58,2.4
2000-12-29,-1.9,-3.1,1.7,2136,0.0,0.47,2.8
2000-12-30,-0.8,-6.2,2.1,1691,0.6,0.38,2.3
2000-12-31,-0.6,-1.8,0.4,2835,0.0,0.51,2.4
2001-01-01,-0.6,-6.3,2.0,1746,3.4,0.38,3.2
2001-01-02,2.9,0.7,4.9,1760,0.0,0.62,2.9
2001-01-03,3.8,2.1,7.8,2495,0.9,0.69,3.1
2001-01-04,3.0,-0.8,4.8,2985,0.6,0.56,3.1
2001-01-05,5.8,3.3,6.4,2539,9.6,0.75,3.8
2001-01-06,6.4,4.5,9.9,2001,0.6,0.81,3.4
2001-01-07,3.3,2.1,6.7,2545,0.0,0.69,2.4
2001-01-08,0.4,-1.7,6.3,4413,0.0,0.53,2.0
2001-01-09,4.0,-1.6,4.9,1848,0.0,0.53,2.4
2001-01-10,1.0,-1.1,4.3,2138,0.0,0.55,1.6
2001-01-11,-1.3,-4.6,2.3,4593,0.0,0.43,1.9
2001-01-12,-2.5,-4.6,-0.4,1921,0.0,0.42,1.8
2001-01-13,-2.1,-6.1,-1.6,1948,0.0,0.38,2.2
2001-01-14,-2.6,-3.1,-1.6,1976,0.0,0.47,2.2
2001-01-15,-1.7,-3.2,-0.1,2005,0.0,0.46,2.4
2001-01-16,-2.7,-5.6,0.9,4393,0.0,0.4,1.8
2001-01-17,-3.8,-6.7,-0.2,3925,0.0,0.36,1.9
2001-01-18,-2.8,-8.1,0.0,4988,0.3,0.33,1.8
2001-01-19,-2.0,-4.4,1.4,2134,0.0,0.43,1.4
2001-01-20,-1.1,-6.0,0.4,2169,0.0,0.38,1.4
2001-01-21,-0.3,-4.5,0.5,2205,0.0,0.42,1.8
2001-01-22,0.0,-0.6,0.1,2243,1.2,0.56,3.1
2001-01-23,2.9,0.5,4.0,2282,2.9,0.61,3.2
2001-01-24,4.7,2.3,5.8,2322,1.9,0.7,3.6
2001-01-25,4.0,1.4,9.3,5174,0.1,0.67,2.4
2001-01-26,3.6,1.3,8.1,5302,0.0,0.66,2.5
2001-01-27,2.1,-2.6,4.2,3088,9.9,0.49,3.3
2001-01-28,2.8,0.7,3.2,2494,4.4,0.62,2.2
2001-01-29,1.9,1.0,3.1,2540,0.9,0.63,1.3
2001-01-30,0.4,-0.3,1.3,2587,0.4,0.57,1.0
2001-01-31,0.9,-0.8,3.3,3586,0.0,0.55,1.2
2001-02-01,-0.8,-2.0,1.4,2685,2.8,0.51,2.1
2001-02-02,-3.7,-6.0,-0.3,5143,1.1,0.38,2.2
2001-02-03,-4.7,-10.3,-2.7,3077,2.5,0.28,2.7
2001-02-04,-4.4,-5.0,-2.7,2840,8.7,0.41,3.3
2001-02-05,3.3,-5.8,6.6,2894,3.5,0.41,4.3
2001-02-06,9.3,3.5,11.8,2950,3.5,0.78,3.6
2001-02-07,8.5,6.0,11.6,3006,1.2,0.91,2.6
2001-02-08,9.3,6.0,13.1,3125,0.0,0.92,3.1
