Date,TempMean,TempMin,TempMax,Radiation,Precipitation,VapPressure,Windspeed
2020-02-12,4.2,2.5,7.5,3605,0.0,0.71,5.6
2020-02-13,3.3,0.1,5.7,5555,1.2,0.6,3.3
2020-02-14,3.7,1.2,6.0,3328,0.6,0.65,2.5
2020-02-15,5.9,1.4,10.9,8149,0.0,0.67,3.1
2020-02-16,12.0,7.2,16.6,3593,1.2,1.02,5.2
2020-02-17,9.5,5.8,11.8,4083,0.2,0.9,4.5
2020-02-18,6.8,4.3,8.7,4298,0.4,0.8,4.8
2020-02-19,5.2,3.8,7.5,4517,5.4,0.77,4.3
2020-02-20,4.9,0.7,7.6,3936,5.3,0.63,3.7
2020-02-21,6.0,4.1,8.1,5487,0.0,0.79,4.6
2020-02-22,8.3,5.3,12.4,4378,1.0,0.87,5.3
2020-02-23,6.7,3.1,8.2,3923,14.4,0.74,5.6
2020-02-24,5.2,2.9,7.8,3994,5.7,0.73,3.8
2020-02-25,7.4,2.8,10.4,6698,2.0,0.73,4.7
2020-02-26,2.2,0.7,4.1,4372,7.1,0.62,3.8
2020-02-27,3.5,1.6,6.4,5081,0.7,0.67,3.1
2020-02-28,3.5,0.5,8.7,6844,4.3,0.62,3.7
2020-02-29,6.9,1.1,12.2,7108,0.8,0.68,4.1
2020-03-01,6.6,3.6,11.0,8030,4.0,0.78,4.1
2020-03-02,5.8,2.6,9.6,7482,0.2,0.72,2.6
2020-03-03,4.0,1.0,6.0,4584,1.0,0.64,2.7
2020-03-04,3.8,-0.1,8.7,8372,0.0,0.61,2.3
2020-03-05,4.9,-0.4,11.2,9851,2.2,0.61,2.6
2020-03-06,5.3,2.5,7.5,4816,6.5,0.71,3.9
2020-03-07,4.0,1.1,7.8,6285,0.0,0.64,3.1
2020-03-08,5.2,0.3,10.3,6729,0.0,0.63,3.1
2020-03-09,6.9,3.2,10.9,6116,1.7,0.76,2.6
2020-03-10,6.0,2.1,10.2,5133,9.0,0.7,4.5
2020-03-11,9.5,7.1,13.1,9186,1.0,0.98,4.4
2020-03-12,9.4,4.0,13.0,7937,3.2,0.81,5.3
2020-03-13,5.8,1.3,9.4,7950,0.2,0.67,4.6
2020-03-14,3.1,-1.3,8.4,15201,0.0,0.56,1.9
2020-03-15,5.6,-1.0,12.2,15369,0.0,0.6,3.2
2020-03-16,9.8,2.6,17.6,14686,0.0,0.78,2.0
2020-03-17,10.2,5.3,16.2,11226,0.0,0.9,2.0
2020-03-18,11.4,5.0,18.1,14813,0.0,0.9,2.4
2020-03-19,10.9,7.5,15.9,7996,0.0,1.02,1.5
2020-03-20,7.7,4.9,9.0,5948,0.5,0.84,2.3
2020-03-21,4.2,-0.6,8.1,14496,0.0,0.58,4.0
2020-03-22,1.6,-3.1,7.3,17325,0.0,0.49,3.8
2020-03-23,0.9,-4.0,6.9,17594,0.0,0.46,3.1
2020-03-24,1.9,-4.4,8.8,17865,0.0,0.46,2.9
2020-03-25,3.4,-3.8,10.8,18034,0.0,0.49,3.3
2020-03-26,5.5,-1.9,11.7,17793,0.0,0.55,3.4
2020-03-27,9.2,2.2,16.7,17648,0.0,0.76,2.9
2020-03-28,7.7,0.0,15.5,17913,0.0,0.65,2.6
2020-03-29,2.6,-3.0,5.6,7841,0.7,0.49,4.0
2020-03-30,0.1,-5.0,4.1,10139,0.4,0.42,2.7
2020-03-31,1.3,-2.6,5.3,13735,0.0,0.5,2.1
2020-04-01,3.5,-3.7,10.5,18548,0.0,0.49,2.3
2020-04-02,6.2,2.7,11.4,11415,0.0,0.74,2.9
2020-04-03,6.9,3.8,11.9,15406,0.0,0.79,3.0
2020-04-04,7.7,3.0,12.7,18034,0.0,0.76,1.7
2020-04-05,9.2,-0.2,17.3,20689,0.0,0.66,2.9
2020-04-06,13.2,3.2,22.1,20958,0.0,0.86,2.4
2020-04-07,13.6,7.6,20.4,21005,0.0,1.07,2.0
2020-04-08,14.6,5.2,23.4,21049,0.0,0.98,1.7
2020-04-09,12.6,5.5,18.6,18076,0.0,0.93,2.0
2020-04-10,9.6,2.9,16.3,21016,0.0,0.78,1.8
2020-04-11,9.3,0.6,16.2,21952,0.0,0.68,1.5
2020-04-12,14.6,2.7,24.3,20968,2.5,0.87,1.9
2020-04-13,7.4,2.1,11.8,12339,0.0,0.71,3.9
2020-04-14,5.4,-1.5,11.4,22165,0.0,0.57,2.9
2020-04-15,8.8,2.5,16.0,18743,0.0,0.76,2.6
2020-04-16,11.3,3.2,18.9,22448,0.0,0.83,2.0
2020-04-17,11.1,4.1,17.9,22122,0.0,0.86,1.6
2020-04-18,10.7,2.9,18.5,23770,0.0,0.81,2.1
2020-04-19,9.2,3.6,14.3,23557,0.0,0.8,3.0
2020-04-20,9.6,1.6,16.7,24279,0.0,0.72,4.1
2020-04-21,11.2,3.5,17.8,24414,0.0,0.82,4.6
2020-04-22,12.5,4.1,19.5,24428,0.0,0.86,3.6
2020-04-23,14.6,6.0,22.1,24438,0.0,1.01,1.9
2020-04-24,14.8,6.2,22.2,19557,0.0,1.01,2.8
2020-04-25,10.8,6.6,16.2,12605,0.0,0.97,2.5
2020-04-26,12.5,4.8,19.2,23010,0.0,0.91,1.5
2020-04-27,14.8,4.3,23.2,22883,0.0,0.92,1.8
2020-04-28,16.7,9.5,23.5,19248,1.2,1.25,2.1
2020-04-29,11.4,7.5,18.0,11710,10.5,1.04,2.5
2020-04-30,12.7,7.9,18.0,14457,1.5,1.06,2.9
2020-05-01,12.6,7.6,17.7,14292,0.2,1.04,3.1
2020-05-02,9.5,4.9,16.0,14491,3.2,0.87,3.0
2020-05-03,10.3,5.4,14.9,13587,0.0,0.89,2.0
2020-05-04,8.8,3.6,11.4,10095,0.8,0.78,2.1
2020-05-05,7.3,2.5,13.1,21736,0.9,0.74,2.5
2020-05-06,11.3,3.1,17.2,25899,0.0,0.8,2.4
2020-05-07,11.2,5.4,17.2,17579,0.0,0.92,2.0
2020-05-08,15.1,7.2,22.5,25839,0.0,1.07,1.6
2020-05-09,17.0,8.9,24.1,26177,0.0,1.2,1.5
2020-05-10,17.1,9.6,24.4,18793,1.2,1.25,2.1
2020-05-11,6.8,0.3,14.5,10629,8.9,0.66,3.7
2020-05-12,6.6,-0.6,11.6,18809,0.0,0.6,2.4
2020-05-13,9.7,4.1,15.4,15369,0.0,0.83,2.0
2020-05-14,9.6,4.3,15.0,21450,0.0,0.84,2.5
2020-05-15,10.2,2.0,16.2,22021,0.0,0.74,2.6
2020-05-16,12.0,7.2,15.6,17934,0.0,1.0,2.4
2020-05-17,13.6,7.6,19.2,22908,0.0,1.06,2.5
2020-05-18,16.1,8.8,22.8,18554,0.0,1.17,2.3
2020-05-19,15.4,10.8,19.4,13048,0.0,1.28,2.3
2020-05-20,16.0,9.0,21.4,23471,0.0,1.18,1.6
2020-05-21,15.3,6.9,22.5,28090,0.0,1.06,1.5
2020-05-22,16.8,8.9,22.8,15593,3.8,1.19,2.1
2020-05-23,15.5,9.5,19.4,12590,0.4,1.19,2.8
2020-05-24,12.5,7.6,17.1,20639,9.3,1.05,3.5
2020-05-25,12.3,9.3,15.0,11142,0.6,1.14,3.1
2020-05-26,15.1,7.5,21.7,26079,0.0,1.09,1.6
2020-05-27,17.0,8.4,23.5,24341,0.0,1.16,1.9
2020-05-28,15.2,9.1,21.0,22216,0.0,1.18,2.7
2020-05-29,14.8,6.8,22.2,22256,0.0,1.04,2.1
2020-05-30,13.6,6.9,19.3,22294,0.0,1.02,2.5
2020-05-31,15.6,7.5,23.7,22074,0.0,1.11,2.7
2020-06-01,17.3,8.1,25.7,30679,0.0,1.18,2.4
2020-06-02,19.7,9.3,28.6,30203,0.0,1.3,1.7
2020-06-03,19.6,12.0,27.1,26652,0.0,1.47,1.9
2020-06-04,17.8,12.0,25.7,17586,8.4,1.46,2.2
2020-06-05,13.5,9.0,18.7,15047,0.9,1.14,3.4
2020-06-06,13.1,7.1,19.4,21865,0.0,1.03,3.2
2020-06-07,14.5,8.7,19.6,13037,0.0,1.14,2.3
2020-06-08,16.6,8.8,23.2,22806,0.0,1.19,1.5
2020-06-09,17.6,12.0,21.5,11916,0.0,1.41,1.9
2020-06-10,16.8,10.5,22.7,20788,3.9,1.29,2.1
2020-06-11,17.0,13.8,20.8,12457,1.4,1.55,2.0
2020-06-12,20.6,13.7,27.3,19018,0.4,1.61,2.5
2020-06-13,21.7,17.1,30.9,17102,16.9,2.02,2.4
2020-06-14,20.6,15.3,26.3,17496,0.0,1.75,2.7
2020-06-15,20.1,13.3,26.1,27267,0.0,1.57,2.0
2020-06-16,21.1,13.6,27.2,29585,0.0,1.6,1.4
2020-06-17,23.6,16.1,29.4,26634,0.0,1.87,1.7
2020-06-18,20.2,16.3,25.5,11093,0.8,1.84,2.2
2020-06-19,17.5,15.2,20.5,10837,1.7,1.68,2.3
2020-06-20,17.5,15.0,20.6,13405,1.5,1.65,2.5
2020-06-21,18.6,13.7,24.2,19696,0.0,1.58,2.0
2020-06-22,20.2,13.3,26.3,29193,0.0,1.56,2.2
2020-06-23,19.4,12.4,25.7,31239,0.0,1.49,1.8
2020-06-24,20.4,12.8,25.6,23912,0.0,1.52,2.1
2020-06-25,22.8,17.9,28.9,21720,0.0,2.05,2.4
2020-06-26,22.1,16.7,29.0,23632,6.4,1.95,2.0
2020-06-27,24.2,16.4,32.1,24387,0.0,1.96,2.1
2020-06-28,21.0,15.2,27.4,15909,7.1,1.75,2.5
2020-06-29,18.1,13.4,22.8,19994,6.8,1.53,2.5
2020-06-30,19.1,13.5,24.4,22794,0.0,1.57,3.5
2020-07-01,19.5,15.5,24.1,13041,13.3,1.74,2.8
2020-07-02,19.6,15.1,24.6,19933,0.0,1.71,2.3
2020-07-03,18.9,14.3,24.0,21316,0.0,1.64,2.4
2020-07-04,20.6,13.8,25.7,21161,0.0,1.61,3.3
2020-07-05,22.0,17.5,28.0,14361,2.2,1.99,4.0
2020-07-06,16.8,11.4,22.0,22380,0.7,1.36,4.0
2020-07-07,15.6,10.8,20.8,19795,0.4,1.29,2.5
2020-07-08,14.8,12.1,19.2,11857,0.9,1.38,2.0
2020-07-09,16.5,12.3,19.5,10682,7.3,1.41,2.1
2020-07-10,17.9,11.1,24.4,14472,2.0,1.36,2.9
2020-07-11,15.1,9.9,21.4,21180,0.0,1.24,2.2
2020-07-12,15.9,9.2,22.6,23807,0.0,1.21,1.9
2020-07-13,18.2,10.8,24.8,28079,0.0,1.35,1.6
2020-07-14,21.6,12.7,29.2,23968,0.0,1.57,1.7
2020-07-15,15.8,13.9,17.3,10361,5.6,1.53,1.7
2020-07-16,16.7,11.8,22.2,17412,0.2,1.38,1.7
2020-07-17,16.1,10.5,20.4,16354,1.4,1.26,1.5
2020-07-18,20.7,12.5,27.7,26914,0.0,1.52,1.3
2020-07-19,23.7,16.1,30.3,22564,0.0,1.91,1.5
2020-07-20,19.7,12.9,25.7,20491,0.0,1.53,2.2
2020-07-21,17.2,10.7,23.6,26218,0.0,1.32,2.1
2020-07-22,17.1,9.7,23.2,23011,2.1,1.25,1.8
2020-07-23,17.7,11.8,23.5,22821,0.0,1.41,1.6
2020-07-24,20.8,12.9,28.6,21752,0.0,1.57,2.4
2020-07-25,20.5,14.0,26.9,17935,0.0,1.65,1.9
2020-07-26,18.5,15.4,23.7,14504,6.2,1.73,2.5
2020-07-27,20.1,13.8,26.7,18929,0.4,1.63,1.9
2020-07-28,22.5,16.1,27.8,20352,0.0,1.86,3.3
2020-07-29,18.3,12.6,23.5,19907,0.0,1.48,2.8
2020-07-30,17.5,10.4,23.9,23795,0.0,1.31,1.8
2020-07-31,20.1,12.1,27.6,26553,0.0,1.48,1.6
2020-08-01,22.4,13.2,30.5,25351,0.0,1.62,2.0
2020-08-02,19.7,15.9,23.1,10374,3.8,1.78,1.9
2020-08-03,17.8,12.9,23.3,16818,0.0,1.5,1.9
2020-08-04,17.2,10.6,23.4,17966,0.0,1.31,1.8
2020-08-05,20.8,12.7,28.1,26799,0.0,1.55,1.9
2020-08-06,22.6,13.8,30.6,26693,0.0,1.67,1.7
2020-08-07,25.7,17.5,33.4,23791,0.0,2.11,1.6
2020-08-08,28.0,20.2,35.4,24899,0.0,2.48,1.4
2020-08-09,27.9,20.9,36.3,20562,2.7,2.6,1.7
2020-08-10,25.1,20.5,32.2,17935,0.0,2.45,2.0
2020-08-11,25.8,18.2,33.6,25286,0.0,2.19,2.3
2020-08-12,24.7,17.7,32.3,25287,0.0,2.09,2.3
2020-08-13,24.1,18.4,30.7,13119,0.0,2.16,2.0
2020-08-14,24.1,20.0,30.1,14582,0.0,2.35,1.7
2020-08-15,24.5,17.8,31.1,20417,0.0,2.1,1.4
2020-08-16,24.1,17.5,31.5,24319,0.0,2.05,1.8
2020-08-17,24.1,16.4,32.0,20310,1.1,1.95,1.8
2020-08-18,21.0,17.2,26.6,11290,1.8,1.96,1.8
2020-08-19,21.0,15.2,27.5,20077,0.0,1.75,1.5
2020-08-20,23.8,15.2,31.4,15657,0.0,1.83,1.9
2020-08-21,27.5,18.5,36.3,18910,2.0,2.29,2.2
2020-08-22,22.2,15.4,26.2,12337,7.1,1.75,2.7
2020-08-23,19.7,14.6,25.1,17753,0.0,1.67,3.0
2020-08-24,18.2,13.8,23.5,14208,0.0,1.57,2.3
2020-08-25,17.9,12.5,23.5,17061,0.3,1.46,2.2
2020-08-26,17.0,14.3,20.5,9811,5.7,1.6,5.1
2020-08-27,16.3,12.5,19.9,12654,0.6,1.43,2.7
2020-08-28,17.1,11.7,23.4,10311,0.0,1.4,2.4
2020-08-29,18.4,13.3,24.3,13789,0.0,1.55,2.1
2020-08-30,17.3,12.3,23.8,12902,21.2,1.45,1.8
2020-08-31,16.4,11.7,22.6,13899,1.2,1.38,1.8
2020-09-01,14.5,9.6,19.5,13346,0.0,1.19,1.7
2020-09-02,13.9,9.9,18.3,7995,1.7,1.21,1.5
2020-09-03,16.8,10.5,23.3,16159,6.9,1.3,2.2
2020-09-04,17.7,14.1,23.1,10633,0.2,1.6,2.3
2020-09-05,15.4,11.9,17.9,7100,0.9,1.36,2.3
2020-09-06,14.3,9.6,19.8,17039,0.0,1.19,1.9
2020-09-07,14.4,10.2,20.8,14990,0.0,1.26,1.7
2020-09-08,16.6,9.6,23.3,11489,0.0,1.24,2.4
2020-09-09,19.4,13.1,26.2,10751,1.1,1.55,2.4
2020-09-10,14.6,10.1,20.0,14590,0.0,1.23,1.8
2020-09-11,16.0,9.2,22.8,17758,0.0,1.2,1.4
2020-09-12,18.3,10.9,27.1,17599,0.0,1.39,2.1
2020-09-13,17.5,10.2,24.8,16117,0.0,1.31,1.9
2020-09-14,21.5,13.3,30.4,17482,0.0,1.64,1.5
2020-09-15,23.1,14.6,31.8,17620,0.0,1.78,1.3
2020-09-16,21.7,14.5,30.1,14766,0.0,1.75,1.9
2020-09-17,14.1,6.7,19.6,16892,0.0,1.01,2.7
2020-09-18,12.4,5.8,20.8,17512,0.0,0.98,2.2
2020-09-19,13.8,6.2,22.1,15978,0.0,1.01,1.8
2020-09-20,15.2,8.4,24.0,16782,0.0,1.16,1.7
2020-09-21,16.5,8.6,25.4,16421,0.0,1.2,1.2
2020-09-22,18.6,10.3,26.8,15872,0.0,1.34,1.2
2020-09-23,19.6,13.1,26.9,13635,0.0,1.57,1.9
2020-09-24,17.1,11.9,22.2,9566,9.6,1.4,2.8
2020-09-25,12.5,10.0,15.4,6952,4.7,1.19,2.6
2020-09-26,9.4,7.1,11.2,5391,19.4,0.97,3.0
2020-09-27,9.0,5.2,12.9,6129,0.1,0.88,2.1
2020-09-28,12.8,7.5,18.8,14601,0.0,1.06,1.5
2020-09-29,13.3,9.4,18.9,9437,0.0,1.18,1.6
2020-09-30,13.2,7.4,19.9,14447,0.0,1.06,1.4
2020-10-01,13.3,7.7,18.7,10951,0.0,1.06,2.0
2020-10-02,13.7,8.9,18.5,5871,0.0,1.14,2.9
2020-10-03,16.9,11.2,22.8,10166,0.0,1.35,3.3
2020-10-04,13.6,6.6,19.3,9186,0.0,1.0,2.9
2020-10-05,10.5,5.7,13.6,4937,1.2,0.9,2.7
2020-10-06,12.1,6.5,16.7,6526,0.6,0.98,3.5
2020-10-07,12.3,8.3,16.2,6927,1.7,1.09,3.2
2020-10-08,12.2,6.5,14.9,6909,4.5,0.96,3.5
2020-10-09,12.9,8.7,15.6,4788,3.5,1.1,2.2
2020-10-10,9.8,3.1,12.8,6390,0.0,0.76,2.6
2020-10-11,7.8,2.4,11.9,6928,0.0,0.73,2.0
2020-10-12,8.4,3.7,12.0,5730,0.0,0.79,1.6
2020-10-13,8.4,1.9,12.8,7965,2.9,0.71,1.6
2020-10-14,9.8,7.6,10.2,4022,17.8,1.01,3.4
2020-10-15,10.1,7.7,10.7,3951,1.0,1.02,2.7
2020-10-16,9.1,6.1,11.6,4332,0.4,0.91,2.1
2020-10-17,9.4,5.1,12.8,6036,0.0,0.87,1.4
2020-10-18,7.9,4.2,9.7,3746,0.9,0.8,2.3
2020-10-19,8.5,3.8,11.8,5199,0.0,0.8,1.7
2020-10-20,8.4,1.6,12.2,4400,2.5,0.7,2.4
2020-10-21,11.9,8.0,16.1,3548,0.1,1.06,2.9
2020-10-22,15.6,11.8,18.8,5931,0.0,1.35,3.0
2020-10-23,13.9,10.3,16.7,3904,14.3,1.23,2.0
2020-10-24,12.7,8.1,16.6,7250,0.0,1.07,2.8
2020-10-25,12.5,8.1,17.4,7075,0.0,1.07,2.8
2020-10-26,11.1,6.5,13.2,3502,1.4,0.94,2.4
2020-10-27,9.6,5.3,12.9,4691,0.2,0.88,3.1
2020-10-28,10.3,6.5,13.7,4550,2.7,0.95,3.4
2020-10-29,9.8,5.7,12.0,4732,2.7,0.89,3.5
2020-10-30,11.4,5.9,13.6,3003,14.5,0.92,3.3
2020-10-31,13.7,9.6,15.0,2948,2.0,1.16,2.2
2020-11-01,12.4,9.6,15.2,3389,6.1,1.17,2.9
2020-11-02,16.6,13.8,20.0,4495,6.1,1.55,4.0
2020-11-03,11.7,9.3,14.5,6239,0.0,1.14,2.7
2020-11-04,8.0,3.8,11.6,6864,0.0,0.79,2.3
2020-11-05,6.8,2.6,10.7,7237,0.0,0.73,2.2
2020-11-06,8.8,7.7,9.8,2637,0.0,1.01,1.8
2020-11-07,7.4,3.5,11.9,5762,0.0,0.77,1.7
2020-11-08,5.3,1.9,11.0,6761,0.0,0.69,1.4
2020-11-09,5.7,4.7,6.5,2496,0.0,0.82,1.8
2020-11-10,5.4,4.0,6.2,2451,0.0,0.78,1.8
2020-11-11,6.1,4.4,7.4,2407,0.0,0.8,1.6
2020-11-12,7.7,5.4,11.2,4323,0.0,0.88,2.3
2020-11-13,7.9,4.8,12.6,6141,0.4,0.85,2.0
2020-11-14,11.5,8.8,14.9,2815,0.0,1.1,2.0
2020-11-15,9.9,6.7,14.2,4556,1.2,0.96,3.1
2020-11-16,9.3,6.5,12.5,3350,0.1,0.94,3.5
2020-11-17,9.6,5.9,11.1,2735,0.5,0.9,3.0
2020-11-18,10.6,7.6,12.7,2134,0.0,1.02,2.7
2020-11-19,8.8,2.8,11.5,2552,0.9,0.75,4.0
2020-11-20,2.8,-0.2,6.0,3360,0.0,0.59,2.2
2020-11-21,3.4,-1.1,6.8,2378,0.0,0.56,3.0
2020-11-22,7.5,5.2,10.2,2490,0.0,0.86,2.8
2020-11-23,5.5,2.0,8.8,3855,0.0,0.69,2.4
2020-11-24,2.7,-0.2,8.0,5099,0.0,0.59,2.4
2020-11-25,1.2,-0.7,3.2,1916,0.0,0.56,2.2
2020-11-26,4.2,-0.4,7.2,1890,0.7,0.59,1.9
2020-11-27,6.0,2.3,8.9,2887,0.4,0.71,1.4
2020-11-28,3.4,0.5,4.9,1840,0.0,0.61,1.8
2020-11-29,1.6,-1.0,4.4,1863,0.0,0.55,1.8
2020-11-30,1.3,-0.6,2.6,1795,0.0,0.56,2.1
2020-12-01,2.4,-1.2,4.1,1774,0.0,0.54,2.0
2020-12-02,-1.1,-3.8,2.5,3987,0.0,0.45,1.8
2020-12-03,-0.8,-3.2,1.1,1736,0.0,0.47,3.0
2020-12-04,0.3,-3.4,3.9,1806,0.0,0.47,3.0
2020-12-05,3.0,-0.3,7.2,2533,0.0,0.59,2.0
2020-12-06,6.8,3.7,10.6,2513,0.0,0.78,1.9
2020-12-07,5.8,2.6,7.9,2235,0.0,0.71,2.4
2020-12-08,3.7,1.1,6.5,3725,1.5,0.64,1.8
2020-12-09,2.0,0.9,2.7,1647,0.0,0.63,1.8
2020-12-10,-0.1,-0.8,1.0,1636,0.0,0.55,1.6
2020-12-11,0.2,-0.9,1.4,1627,0.0,0.55,2.8
2020-12-12,0.9,-0.9,1.9,1660,0.5,0.55,2.2
2020-12-13,3.1,1.7,4.1,1610,0.0,0.66,1.8
2020-12-14,5.3,2.3,7.8,2236,0.0,0.7,2.6
2020-12-15,5.9,3.3,7.7,1599,0.3,0.75,2.2
2020-12-16,7.7,3.9,9.6,1888,0.0,0.79,1.9
2020-12-17,5.3,1.8,8.0,2597,1.1,0.68,2.6
2020-12-18,5.2,1.1,8.6,4017,0.0,0.65,2.3
2020-12-19,3.5,0.8,7.0,4391,0.0,0.63,2.7
2020-12-20,4.0,1.1,6.3,3053,1.4,0.65,2.3
2020-12-21,4.5,2.8,6.5,3808,5.0,0.72,2.7
2020-12-22,9.4,5.6,13.4,1760,2.5,0.89,3.8
2020-12-23,7.4,6.0,10.2,1596,4.3,0.9,2.2
2020-12-24,6.2,2.8,10.3,1768,1.0,0.74,3.4
2020-12-25,2.4,0.5,3.9,1606,0.0,0.61,2.4
2020-12-26,0.8,-1.4,2.5,1613,0.3,0.53,3.0
2020-12-27,1.6,0.5,2.5,1663,0.0,0.61,5.0
2020-12-28,2.3,0.4,4.4,2268,2.3,0.61,2.6
2020-12-29,1.8,-0.5,3.9,2409,0.2,0.57,2.6
2020-12-30,1.9,-0.7,4.9,3840,0.0,0.56,2.7
2020-12-31,2.4,0.3,4.5,2785,0.1,0.6,2.4
2021-01-01,1.9,0.8,3.0,1663,1.1,0.63,1.4
2021-01-02,0.9,-1.5,3.3,1676,0.2,0.53,1.6
2021-01-03,0.5,-1.4,1.4,1691,6.9,0.53,2.6
2021-01-04,0.7,0.4,0.8,1707,0.5,0.61,2.6
2021-01-05,1.5,0.6,2.6,1723,1.4,0.61,2.6
2021-01-06,1.7,0.3,3.0,1741,0.8,0.6,2.2
2021-01-07,0.9,0.2,1.6,1760,0.0,0.59,2.1
2021-01-08,0.5,-0.2,1.3,1780,0.5,0.58,2.1
2021-01-09,1.1,0.1,2.1,1802,0.0,0.59,1.6
2021-01-10,0.2,-1.5,1.4,2008,0.3,0.53,1.9
2021-01-11,0.5,-1.3,1.4,1848,1.9,0.54,3.2
2021-01-12,1.3,-0.1,3.2,1873,2.6,0.58,4.0
2021-01-13,1.3,-0.4,3.5,1898,4.3,0.57,4.2
2021-01-14,1.1,-0.4,3.0,2354,0.0,0.57,2.9
2021-01-15,-0.4,-2.9,1.1,1954,0.4,0.48,2.2
2021-01-16,-1.8,-3.1,-0.8,1983,0.0,0.47,2.1
2021-01-17,-2.9,-5.2,0.0,2013,0.0,0.41,1.6
2021-01-18,-1.2,-6.1,2.2,2045,5.4,0.39,2.9
2021-01-19,2.2,0.4,4.9,2078,7.7,0.61,3.8
2021-01-20,5.5,2.9,8.2,2365,0.1,0.74,3.6
2021-01-21,8.3,4.6,12.9,3732,0.9,0.84,4.4
2021-01-22,6.4,0.8,10.8,2390,0.4,0.65,3.5
2021-01-23,1.7,-0.4,2.8,2221,6.3,0.57,2.1
2021-01-24,0.8,-0.5,1.7,2259,1.3,0.56,2.4
2021-01-25,1.0,0.0,3.0,2673,0.0,0.59,1.8
2021-01-26,0.5,-2.5,2.9,4451,0.0,0.49,3.0
2021-01-27,1.4,-1.3,4.9,5285,0.4,0.54,2.5
2021-01-28,1.7,-2.3,3.8,2425,0.5,0.5,2.6
2021-01-29,-1.2,-2.9,0.7,2469,6.0,0.48,3.5
2021-01-30,-1.2,-4.5,2.0,3026,0.0,0.43,2.6
2021-01-31,-4.9,-8.5,0.5,7158,0.0,0.32,2.1
2021-02-01,-4.5,-10.1,0.2,4005,0.0,0.29,2.2
2021-02-02,0.7,-1.6,2.7,2658,2.0,0.53,2.3
2021-02-03,4.5,0.5,9.1,3244,10.1,0.63,3.3
2021-02-04,0.6,-0.4,2.2,2759,0.9,0.57,2.8
2021-02-05,-0.4,-1.7,0.9,2811,1.5,0.52,2.4
2021-02-06,-2.0,-4.7,-0.5,2864,0.0,0.42,3.9
2021-02-07,-6.2,-8.1,-4.1,2918,2.7,0.32,4.8
2021-02-08,-9.3,-13.1,-6.3,2974,3.7,0.22,3.6
2021-02-09,-9.3,-12.3,-7.2,3030,0.6,0.23,1.9
