Date,TempMean,TempMin,TempMax,Radiation,Precipitation,VapPressure,Windspeed
2020-04-25,10.6,4.6,15.0,14442,0.0,0.86,2.5
2020-04-26,10.2,2.5,17.2,18100,0.0,0.77,1.5
2020-04-27,12.7,1.7,21.4,24168,0.0,0.78,1.8
2020-04-28,14.0,7.4,21.3,17097,0.9,1.07,2.1
2020-04-29,10.5,7.0,15.0,9978,0.1,0.99,2.5
2020-04-30,13.3,9.1,17.6,13540,3.9,1.14,2.9
2020-05-01,13.2,8.5,16.6,14704,1.5,1.09,3.1
2020-05-02,11.5,7.1,14.9,16358,2.9,1.0,3.0
2020-05-03,11.2,6.9,15.4,15467,0.0,0.99,2.0
2020-05-04,9.6,3.3,12.2,10913,1.8,0.77,2.1
2020-05-05,7.9,1.3,12.7,18429,0.5,0.68,2.5
2020-05-06,11.8,6.1,16.7,24143,0.0,0.95,2.4
2020-05-07,11.2,5.8,15.9,16133,0.0,0.93,2.0
2020-05-08,13.7,3.7,20.7,26538,0.0,0.86,1.6
2020-05-09,15.4,4.9,22.4,26260,0.0,0.95,1.5
2020-05-10,17.3,6.7,24.4,20048,2.9,1.07,2.1
2020-05-11,7.4,1.6,12.4,9476,5.8,0.69,3.7
2020-05-12,7.7,-0.5,11.4,19450,0.0,0.6,2.4
2020-05-13,9.9,5.1,14.8,16660,0.1,0.88,2.0
2020-05-14,9.1,0.9,13.8,19834,0.0,0.68,2.5
2020-05-15,9.6,-0.9,15.8,19899,0.0,0.63,2.6
2020-05-16,12.2,6.1,16.9,17839,0.6,0.95,2.4
2020-05-17,14.3,8.1,18.4,21524,0.0,1.09,2.5
2020-05-18,15.9,10.7,19.7,10564,0.0,1.27,2.3
2020-05-19,14.5,7.6,18.7,13618,0.0,1.06,2.3
2020-05-20,12.8,3.6,19.3,25093,0.0,0.85,1.6
2020-05-21,13.8,3.9,20.5,26913,0.0,0.87,1.5
2020-05-22,16.0,4.8,21.8,19420,2.6,0.94,2.1
2020-05-23,14.0,9.2,18.8,10016,3.1,1.17,2.8
2020-05-24,12.4,8.3,16.8,15100,2.2,1.08,3.5
2020-05-25,12.0,6.8,14.0,10342,3.2,0.97,3.1
2020-05-26,13.5,6.1,20.3,23270,0.0,0.98,1.6
2020-05-27,15.5,4.4,22.2,22049,0.0,0.91,1.9
2020-05-28,14.5,6.7,20.0,25003,0.0,1.01,2.7
2020-05-29,14.0,4.8,21.3,25172,0.0,0.93,2.1
2020-05-30,13.8,6.6,19.1,23817,0.0,1.0,2.5
2020-05-31,15.2,8.1,21.4,24362,0.0,1.12,2.7
2020-06-01,15.9,7.2,24.4,29476,0.0,1.1,2.4
2020-06-02,18.4,8.0,26.7,28368,0.0,1.19,1.7
2020-06-03,16.3,8.6,24.1,28275,0.0,1.17,1.9
2020-06-04,17.2,8.2,24.2,16479,6.3,1.15,2.2
2020-06-05,14.1,10.8,16.7,14848,0.5,1.26,3.4
2020-06-06,13.6,8.7,18.9,19452,0.0,1.12,3.2
2020-06-07,14.5,7.8,19.7,11452,0.0,1.07,2.3
2020-06-08,16.0,9.6,21.7,21021,0.0,1.21,1.5
2020-06-09,16.4,8.4,24.0,27665,0.0,1.16,1.9
2020-06-10,15.9,10.3,20.9,17998,0.5,1.27,2.1
2020-06-11,16.9,13.4,22.9,14061,2.5,1.54,2.0
2020-06-12,19.7,13.5,27.8,21339,0.0,1.61,2.5
2020-06-13,20.6,15.3,30.9,16633,34.6,1.83,2.4
2020-06-14,20.5,13.7,25.9,23400,0.0,1.6,2.7
2020-06-15,18.3,10.9,24.7,29146,0.0,1.35,2.0
2020-06-16,19.4,9.9,26.4,24306,0.0,1.31,1.4
2020-06-17,21.9,12.2,29.8,27498,0.0,1.54,1.7
2020-06-18,18.7,14.5,24.2,14493,0.8,1.66,2.2
2020-06-19,16.6,14.8,18.6,10413,2.2,1.63,2.3
2020-06-20,16.0,14.6,17.1,10413,1.0,1.61,2.5
2020-06-21,16.2,12.5,18.0,10411,19.8,1.41,2.0
2020-06-22,18.6,10.5,25.4,28508,0.0,1.33,2.2
2020-06-23,17.6,10.7,23.5,28883,0.0,1.32,1.8
2020-06-24,19.6,10.6,26.2,20081,0.0,1.36,2.1
2020-06-25,22.3,16.3,27.6,22109,0.0,1.86,2.4
2020-06-26,21.4,14.0,29.4,20314,4.8,1.68,2.0
2020-06-27,22.7,15.1,30.2,25647,0.2,1.8,2.1
2020-06-28,22.1,17.9,27.8,17740,8.1,2.05,2.5
2020-06-29,18.8,14.5,24.3,20395,0.9,1.64,2.5
2020-06-30,18.3,13.1,22.3,20376,0.0,1.49,3.5
2020-07-01,18.9,15.8,21.2,11077,2.0,1.75,2.8
2020-07-02,18.9,15.1,24.4,19825,0.1,1.72,2.3
2020-07-03,18.8,14.5,23.7,20182,0.0,1.65,2.4
2020-07-04,20.5,14.1,24.9,20029,0.1,1.62,3.3
2020-07-05,21.6,18.0,27.3,14421,1.4,2.05,4.0
2020-07-06,17.2,11.4,21.6,22888,0.2,1.36,4.0
2020-07-07,15.2,10.3,20.5,19435,1.0,1.26,2.5
2020-07-08,14.7,10.9,18.9,14720,0.0,1.29,2.0
2020-07-09,15.6,11.6,18.4,10262,9.0,1.34,2.1
2020-07-10,16.7,10.9,23.8,12635,8.0,1.34,2.9
2020-07-11,14.6,9.5,19.5,21315,0.2,1.19,2.2
2020-07-12,15.4,8.8,21.0,20138,0.0,1.16,1.9
2020-07-13,17.7,10.8,24.0,27658,0.0,1.33,1.6
2020-07-14,20.4,9.2,28.0,26599,0.0,1.29,1.7
2020-07-15,16.5,11.6,20.7,10701,2.8,1.35,1.7
2020-07-16,15.7,11.7,21.1,18327,1.0,1.38,1.7
2020-07-17,16.8,11.0,23.7,11629,0.0,1.34,1.5
2020-07-18,20.4,11.8,27.4,22241,0.0,1.46,1.3
2020-07-19,22.3,14.9,30.9,23686,13.2,1.79,1.5
2020-07-20,18.6,11.8,24.4,18752,0.2,1.42,2.2
2020-07-21,16.6,10.5,22.3,22691,0.0,1.29,2.1
2020-07-22,16.1,10.2,22.0,20011,0.0,1.26,1.8
2020-07-23,17.2,12.1,22.7,19826,0.0,1.42,1.6
2020-07-24,19.5,12.4,27.6,13180,0.0,1.51,2.4
2020-07-25,19.4,11.9,25.1,20444,0.0,1.44,1.9
2020-07-26,18.8,14.2,22.7,13320,5.8,1.6,2.5
2020-07-27,20.2,12.3,25.7,18454,0.2,1.47,1.9
2020-07-28,22.0,14.9,27.5,18387,0.0,1.74,3.3
2020-07-29,17.6,11.4,22.9,16471,0.0,1.37,2.8
2020-07-30,16.8,10.3,23.5,20826,0.0,1.29,1.8
2020-07-31,18.4,9.7,26.4,26387,0.0,1.3,1.6
2020-08-01,20.2,10.2,28.3,26172,0.4,1.35,2.0
2020-08-02,21.0,17.4,25.2,11435,2.1,1.95,1.9
2020-08-03,17.8,11.6,23.7,13077,0.0,1.4,1.9
2020-08-04,17.2,10.4,23.7,18109,0.0,1.3,1.8
2020-08-05,19.7,9.5,27.0,24931,0.0,1.28,1.9
2020-08-06,22.5,15.0,29.9,25675,0.0,1.78,1.7
2020-08-07,25.0,15.1,33.1,23159,0.0,1.86,1.6
2020-08-08,27.0,19.8,35.3,23658,0.0,2.41,1.4
2020-08-09,24.7,18.5,35.9,16725,0.5,2.29,1.7
2020-08-10,22.7,16.9,32.3,16160,1.9,2.03,2.0
2020-08-11,23.2,15.6,31.4,24524,0.0,1.88,2.3
2020-08-12,22.2,14.0,30.4,24526,0.0,1.69,2.3
2020-08-13,23.3,12.9,31.9,24052,0.4,1.65,2.0
2020-08-14,21.3,16.3,27.2,10381,1.1,1.86,1.7
2020-08-15,23.2,14.1,31.6,22636,0.0,1.72,1.4
2020-08-16,23.1,14.8,31.0,23803,0.0,1.79,1.8
2020-08-17,22.8,13.3,31.3,22510,0.0,1.65,1.8
2020-08-18,21.1,15.3,26.2,12633,0.0,1.75,1.8
2020-08-19,19.9,14.7,25.6,14395,0.8,1.68,1.5
2020-08-20,22.6,13.2,30.6,15796,0.0,1.62,1.9
2020-08-21,27.0,18.8,35.0,18788,0.1,2.3,2.2
2020-08-22,22.3,17.6,26.1,9877,5.7,2.0,2.7
2020-08-23,19.8,15.9,24.7,16843,0.0,1.8,3.0
2020-08-24,17.4,14.6,22.2,12655,2.7,1.63,2.3
2020-08-25,17.1,13.4,21.3,14473,4.1,1.53,2.2
2020-08-26,16.3,14.9,18.2,9658,6.1,1.65,5.1
2020-08-27,15.9,11.2,18.8,11580,0.0,1.31,2.7
2020-08-28,15.7,11.5,19.5,8156,0.0,1.34,2.4
2020-08-29,17.9,13.6,22.9,14589,0.0,1.54,2.1
2020-08-30,17.4,12.6,24.4,12278,11.3,1.49,1.8
2020-08-31,16.2,11.0,22.1,10973,2.2,1.33,1.8
2020-09-01,14.0,8.3,19.5,13699,0.0,1.11,1.7
2020-09-02,14.8,11.1,19.3,7429,15.8,1.3,1.5
2020-09-03,17.3,13.5,21.6,16796,1.9,1.53,2.2
2020-09-04,17.9,15.1,22.1,13031,6.4,1.68,2.3
2020-09-05,15.1,12.8,16.5,7400,5.7,1.43,2.3
2020-09-06,14.1,10.6,18.5,15645,0.1,1.26,1.9
2020-09-07,13.9,10.0,18.5,13833,1.1,1.21,1.7
2020-09-08,16.0,11.4,20.3,8089,0.0,1.34,2.4
2020-09-09,18.4,13.8,23.0,7792,1.4,1.58,2.4
2020-09-10,14.0,8.1,19.1,17664,0.0,1.09,1.8
2020-09-11,14.9,7.7,20.6,13530,0.0,1.08,1.4
2020-09-12,17.1,8.7,24.8,17247,0.0,1.19,2.1
2020-09-13,17.0,10.6,23.0,16687,0.0,1.31,1.9
2020-09-14,19.7,11.3,28.0,17528,0.0,1.43,1.5
2020-09-15,22.3,15.8,30.4,17165,0.0,1.87,1.3
2020-09-16,21.6,14.0,29.7,14641,0.0,1.67,1.9
2020-09-17,13.6,4.7,18.6,16543,0.0,0.9,2.7
2020-09-18,11.4,3.2,19.9,16766,0.0,0.83,2.2
2020-09-19,12.3,2.8,20.7,13623,0.0,0.83,1.8
2020-09-20,13.3,5.0,22.5,16335,0.0,0.95,1.7
2020-09-21,14.1,5.1,23.6,16073,0.0,0.97,1.2
2020-09-22,16.4,7.0,25.9,15718,0.0,1.11,1.2
2020-09-23,19.4,12.4,27.2,13973,0.0,1.51,1.9
2020-09-24,16.5,9.2,21.7,9126,0.4,1.18,2.8
2020-09-25,12.3,7.8,15.0,5274,7.5,1.04,2.6
2020-09-26,11.1,7.7,17.2,5105,39.0,1.05,3.0
2020-09-27,9.5,8.2,10.4,5027,7.8,1.05,2.1
2020-09-28,13.0,8.7,17.0,14269,0.0,1.12,1.5
2020-09-29,13.9,10.4,18.7,10588,0.0,1.25,1.6
2020-09-30,12.5,8.0,18.3,9673,0.0,1.08,1.4
2020-10-01,12.1,6.3,15.6,4720,0.4,0.95,2.0
2020-10-02,13.8,10.8,15.8,4645,1.2,1.25,2.9
2020-10-03,16.2,11.0,21.0,10488,2.0,1.31,3.3
2020-10-04,13.7,6.2,19.1,7759,0.0,0.98,2.9
2020-10-05,12.0,4.1,18.1,7735,0.1,0.85,2.7
2020-10-06,12.2,7.1,14.8,5905,0.1,1.0,3.5
2020-10-07,12.4,9.5,15.1,5004,0.9,1.16,3.2
2020-10-08,12.3,8.7,14.4,5567,3.0,1.09,3.5
2020-10-09,12.8,8.6,15.0,6116,2.0,1.09,2.2
2020-10-10,10.1,4.1,12.2,6102,0.0,0.81,2.6
2020-10-11,6.9,1.1,11.1,8185,0.1,0.66,2.0
2020-10-12,7.8,1.0,11.5,3995,0.0,0.66,1.6
2020-10-13,7.7,-1.2,12.6,6738,0.3,0.59,1.6
2020-10-14,10.2,8.1,11.6,3781,13.2,1.04,3.4
2020-10-15,10.3,6.7,11.4,3713,0.7,0.96,2.7
2020-10-16,8.8,4.9,10.3,3646,0.4,0.85,2.1
2020-10-17,8.1,4.5,10.8,4233,1.1,0.82,1.4
2020-10-18,7.6,3.1,10.8,5094,0.5,0.75,2.3
2020-10-19,7.3,3.0,11.6,7281,0.0,0.75,1.7
2020-10-20,7.7,2.3,10.9,4228,2.4,0.72,2.4
2020-10-21,11.7,8.4,14.7,3324,0.6,1.08,2.9
2020-10-22,15.4,10.5,18.9,5657,0.0,1.26,3.0
2020-10-23,13.1,7.5,16.5,5702,15.1,1.03,2.0
2020-10-24,12.5,6.9,15.2,4810,0.0,0.98,2.8
2020-10-25,12.1,7.8,16.7,7107,0.0,1.05,2.8
2020-10-26,10.6,7.4,12.9,3284,0.7,1.01,2.4
2020-10-27,9.3,6.0,11.4,3030,0.0,0.91,3.1
2020-10-28,9.9,6.2,13.4,3609,2.8,0.93,3.4
2020-10-29,9.4,6.1,11.9,4299,1.4,0.92,3.5
2020-10-30,10.3,4.6,13.6,2800,11.2,0.84,3.3
2020-10-31,13.6,11.2,15.2,2808,1.5,1.28,2.2
2020-11-01,12.1,10.4,13.5,2694,2.8,1.22,2.9
2020-11-02,16.5,13.1,19.3,3539,1.8,1.48,4.0
2020-11-03,11.1,8.1,15.4,6782,0.0,1.06,2.7
2020-11-04,8.2,5.2,10.6,7147,0.0,0.87,2.3
2020-11-05,7.3,3.9,10.9,5775,0.0,0.79,2.2
2020-11-06,9.7,8.5,10.9,2448,0.1,1.07,1.8
2020-11-07,7.5,3.2,10.8,4423,0.1,0.75,1.7
2020-11-08,5.0,2.8,6.4,2357,0.1,0.72,1.4
2020-11-09,5.5,4.6,6.0,2313,0.0,0.81,1.8
2020-11-10,5.2,4.6,5.7,2270,0.3,0.81,1.8
2020-11-11,5.3,4.7,5.8,2228,0.0,0.82,1.6
2020-11-12,6.6,5.0,9.4,2874,0.0,0.84,2.3
2020-11-13,6.8,4.1,11.0,3452,0.2,0.8,2.0
2020-11-14,9.7,5.8,12.4,2212,0.3,0.9,2.0
2020-11-15,9.4,6.2,13.3,3601,0.3,0.93,3.1
2020-11-16,8.9,5.9,12.2,3798,0.4,0.9,3.5
2020-11-17,10.1,7.6,11.3,2399,1.0,1.01,3.0
2020-11-18,10.8,8.0,12.2,2015,0.0,1.03,2.7
2020-11-19,8.6,3.2,11.8,2323,0.4,0.76,4.0
2020-11-20,2.6,-0.4,6.1,5609,0.0,0.58,2.2
2020-11-21,3.6,-0.3,7.2,2537,0.1,0.59,3.0
2020-11-22,7.3,5.5,9.8,1935,0.3,0.88,2.8
2020-11-23,5.6,4.0,7.7,4704,0.0,0.78,2.4
2020-11-24,3.6,1.0,6.6,2616,0.0,0.64,2.4
2020-11-25,0.2,-1.4,1.7,1758,0.0,0.53,2.2
2020-11-26,3.6,-1.1,7.2,1733,0.8,0.56,1.9
2020-11-27,4.9,3.7,6.1,1708,0.0,0.76,1.4
2020-11-28,2.9,-2.0,6.8,2352,0.3,0.52,1.8
2020-11-29,2.4,-1.1,5.8,2633,0.0,0.55,1.8
2020-11-30,0.5,-2.3,1.9,1642,0.0,0.5,2.1
2020-12-01,2.1,1.0,3.2,1622,0.0,0.63,2.0
2020-12-02,0.7,-1.5,1.9,1603,0.0,0.53,1.8
2020-12-03,-1.0,-2.2,0.2,1586,0.0,0.5,3.0
2020-12-04,0.1,-2.6,3.2,1866,0.0,0.49,3.0
2020-12-05,2.2,-1.1,7.0,3154,0.0,0.56,2.0
2020-12-06,6.4,-1.2,11.0,2292,0.0,0.58,1.9
2020-12-07,5.4,3.7,7.2,1525,0.0,0.77,2.4
2020-12-08,3.0,1.0,4.9,1513,0.0,0.63,1.8
2020-12-09,1.0,-0.2,1.8,1501,0.0,0.58,1.8
2020-12-10,-0.9,-1.4,0.0,1491,0.0,0.53,1.6
2020-12-11,-0.7,-1.4,0.8,1482,0.0,0.53,2.8
2020-12-12,1.9,0.6,2.7,1474,1.3,0.61,2.2
2020-12-13,2.0,1.5,2.9,1466,0.0,0.65,1.8
2020-12-14,4.3,1.8,6.4,1784,0.2,0.67,2.6
2020-12-15,4.3,2.6,7.5,1455,0.1,0.72,2.2
2020-12-16,7.1,5.6,8.5,1451,0.0,0.88,1.9
2020-12-17,5.5,4.1,6.9,2655,0.7,0.79,2.6
2020-12-18,4.7,0.5,7.6,3858,0.0,0.62,2.3
2020-12-19,1.2,0.0,2.8,1445,0.0,0.59,2.7
2020-12-20,1.8,-0.2,3.9,3093,1.8,0.58,2.3
2020-12-21,3.8,2.4,6.2,2050,5.1,0.7,2.7
2020-12-22,7.8,3.0,12.7,1449,5.5,0.76,3.8
2020-12-23,4.4,-0.1,7.2,2621,6.6,0.6,2.2
2020-12-24,6.3,3.3,10.6,1497,4.6,0.76,3.4
2020-12-25,2.3,0.7,3.6,1462,0.0,0.62,2.4
2020-12-26,1.0,-0.3,2.0,1712,0.0,0.57,3.0
2020-12-27,1.3,0.6,2.3,1557,0.0,0.61,5.0
2020-12-28,2.0,1.2,3.4,1689,0.2,0.64,2.6
2020-12-29,1.8,0.5,3.6,2151,0.0,0.61,2.6
2020-12-30,1.9,0.0,4.5,4519,0.0,0.59,2.7
2020-12-31,2.0,0.8,4.0,3674,0.0,0.62,2.4
2021-01-01,1.2,-0.2,2.2,1516,1.3,0.58,1.4
2021-01-02,1.4,-0.9,3.7,1821,0.0,0.55,1.6
2021-01-03,0.1,-1.0,0.6,1543,14.9,0.54,2.6
2021-01-04,0.5,0.0,0.7,1558,0.9,0.58,2.6
2021-01-05,1.6,0.3,3.4,1574,3.7,0.6,2.6
2021-01-06,1.2,-0.1,2.7,1591,1.4,0.59,2.2
2021-01-07,0.9,0.4,1.2,1609,0.5,0.6,2.1
2021-01-08,0.8,-1.4,1.3,1628,0.1,0.53,2.1
2021-01-09,0.5,-1.4,2.0,1649,0.7,0.53,1.6
2021-01-10,-0.1,-1.4,1.0,2422,0.3,0.53,1.9
2021-01-11,0.8,-0.8,1.8,1692,1.6,0.55,3.2
2021-01-12,1.1,0.0,1.7,1716,4.2,0.59,4.0
2021-01-13,1.4,-0.5,3.2,1741,4.2,0.57,4.2
2021-01-14,0.8,-0.7,1.8,2134,1.1,0.56,2.9
2021-01-15,-1.1,-5.5,0.8,1840,0.4,0.39,2.2
2021-01-16,-2.4,-5.8,-0.9,2900,0.0,0.38,2.1
2021-01-17,-3.1,-7.9,-1.3,1851,0.0,0.33,1.6
2021-01-18,-3.4,-7.9,2.6,1881,4.6,0.34,2.9
2021-01-19,2.3,0.6,4.3,1912,4.7,0.62,3.8
2021-01-20,5.8,3.0,7.7,2189,0.0,0.73,3.6
2021-01-21,8.0,4.2,11.9,3117,0.3,0.81,4.4
2021-01-22,6.2,0.7,9.3,2213,0.0,0.63,3.5
2021-01-23,0.8,-1.3,2.3,2049,9.7,0.54,2.1
2021-01-24,0.6,-1.4,2.3,2085,3.7,0.53,2.4
2021-01-25,0.8,0.0,1.5,2123,0.1,0.59,1.8
2021-01-26,0.5,-1.0,1.5,2635,0.3,0.54,3.0
2021-01-27,0.7,-1.2,3.0,2469,0.7,0.54,2.5
2021-01-28,0.4,-3.9,3.4,3106,0.0,0.45,2.6
2021-01-29,-1.9,-4.2,-0.1,3377,3.1,0.43,3.5
2021-01-30,-2.3,-8.3,0.9,4593,0.0,0.33,2.6
2021-01-31,-4.4,-9.1,0.3,6342,0.0,0.31,2.1
2021-02-01,-4.5,-12.4,1.4,4910,0.1,0.25,2.2
2021-02-02,-0.4,-2.4,1.0,2467,3.3,0.49,2.3
2021-02-03,0.5,-0.4,1.4,2515,19.7,0.57,3.3
2021-02-04,0.2,-0.6,1.2,2623,0.4,0.56,2.8
2021-02-05,-0.3,-2.0,0.8,2614,0.0,0.51,2.4
2021-02-06,-3.1,-5.9,-1.2,2846,0.0,0.38,3.9
2021-02-07,-6.5,-8.1,-5.3,2718,0.0,0.32,4.8
2021-02-08,-8.8,-10.0,-7.2,2771,4.8,0.28,3.6
2021-02-09,-8.8,-14.0,-6.0,2825,0.4,0.21,1.9
