Date,TempMean,TempMin,TempMax,Radiation,Precipitation,VapPressure,Windspeed
2020-07-10,21.0,13.2,29.2,12676,1.6,1.62,2.9
2020-07-11,15.3,8.5,21.9,19554,0.0,1.14,2.2
2020-07-12,15.2,6.5,22.7,25163,0.0,1.04,1.9
2020-07-13,16.9,6.0,25.5,30008,0.0,1.05,1.6
2020-07-14,20.8,8.9,29.1,23441,0.0,1.29,1.7
2020-07-15,16.6,13.2,20.7,11503,4.7,1.48,1.7
2020-07-16,16.5,10.1,22.5,16592,0.4,1.27,1.7
2020-07-17,15.9,8.3,21.8,17546,0.0,1.13,1.5
2020-07-18,19.1,8.2,27.4,24483,0.0,1.21,1.3
2020-07-19,21.7,13.1,31.0,19941,14.6,1.62,1.5
2020-07-20,20.5,13.6,28.8,17275,0.0,1.63,2.2
2020-07-21,18.1,11.7,24.5,23435,0.0,1.4,2.1
2020-07-22,17.4,9.1,23.5,23496,0.2,1.22,1.8
2020-07-23,17.0,9.9,22.5,13026,0.0,1.24,1.6
2020-07-24,20.3,8.4,29.8,21510,0.0,1.27,2.4
2020-07-25,20.4,10.9,28.1,15147,0.0,1.4,1.9
2020-07-26,18.7,14.4,25.4,16199,6.5,1.66,2.5
2020-07-27,20.7,12.5,26.9,19708,0.0,1.5,1.9
2020-07-28,23.7,18.6,29.8,17674,0.0,2.15,3.3
2020-07-29,19.3,11.7,25.3,22511,0.0,1.43,2.8
2020-07-30,18.5,8.1,26.8,27327,0.0,1.2,1.8
2020-07-31,19.7,10.5,27.9,27482,0.0,1.38,1.6
2020-08-01,22.2,8.9,32.0,26536,0.0,1.33,2.0
2020-08-02,21.4,17.4,28.4,13921,5.5,1.99,1.9
2020-08-03,17.2,12.9,22.5,13369,0.0,1.47,1.9
2020-08-04,16.4,10.2,23.4,10519,0.0,1.28,1.8
2020-08-05,19.2,8.4,28.0,26633,0.0,1.22,1.9
2020-08-06,21.8,10.2,30.5,26529,0.0,1.4,1.7
2020-08-07,24.2,13.9,33.6,22940,0.0,1.77,1.6
2020-08-08,26.3,15.9,35.8,24279,0.0,2.0,1.4
2020-08-09,26.2,15.7,36.3,19994,8.6,1.99,1.7
2020-08-10,21.5,18.7,24.4,9183,21.0,2.11,2.0
2020-08-11,24.3,17.8,32.0,25263,0.0,2.11,2.3
2020-08-12,24.3,15.9,32.4,25384,0.0,1.9,2.3
2020-08-13,22.8,17.4,28.7,9694,2.6,2.01,2.0
2020-08-14,22.6,18.9,27.7,16679,4.2,2.15,1.7
2020-08-15,22.5,18.1,28.1,14007,0.0,2.09,1.4
2020-08-16,23.2,16.1,30.6,24662,0.0,1.9,1.8
2020-08-17,23.1,13.7,31.6,20580,3.4,1.71,1.8
2020-08-18,20.2,16.4,25.5,12004,1.9,1.85,1.8
2020-08-19,20.2,15.1,26.6,18386,0.4,1.74,1.5
2020-08-20,22.9,13.2,31.4,18506,0.0,1.65,1.9
2020-08-21,27.5,19.0,35.9,22402,0.0,2.35,2.2
2020-08-22,21.6,17.3,24.6,11434,6.5,1.95,2.7
2020-08-23,19.3,15.0,24.6,14074,0.0,1.7,3.0
2020-08-24,17.3,12.6,22.9,12277,0.7,1.47,2.3
2020-08-25,18.4,11.5,24.3,17025,0.0,1.38,2.2
2020-08-26,20.2,17.4,23.0,10633,0.0,1.94,5.1
2020-08-27,16.5,10.0,20.6,11103,0.7,1.24,2.7
2020-08-28,17.4,11.2,24.1,11011,2.6,1.36,2.4
2020-08-29,19.1,16.2,23.6,12575,0.4,1.81,2.1
2020-08-30,17.1,14.5,21.8,8407,48.6,1.62,1.8
2020-08-31,16.7,13.5,21.9,12589,0.2,1.52,1.8
2020-09-01,14.0,9.7,17.9,11506,0.0,1.19,1.7
2020-09-02,13.6,8.2,18.9,12163,3.9,1.1,1.5
2020-09-03,16.7,10.8,22.8,17004,3.3,1.32,2.2
2020-09-04,18.0,15.3,22.0,8423,0.5,1.71,2.3
2020-09-05,16.0,11.5,18.7,7274,0.6,1.34,2.3
2020-09-06,13.7,8.4,19.5,14379,0.0,1.11,1.9
2020-09-07,13.2,7.6,20.3,13309,0.0,1.08,1.7
2020-09-08,16.5,8.0,24.7,14234,0.0,1.15,2.4
2020-09-09,19.4,11.6,27.4,18360,0.1,1.45,2.4
2020-09-10,15.2,7.7,20.5,15938,0.0,1.07,1.8
2020-09-11,14.8,5.6,23.6,18663,0.0,0.99,1.4
2020-09-12,17.5,8.6,26.5,17993,0.0,1.21,2.1
2020-09-13,17.3,10.8,25.4,17733,0.0,1.36,1.9
2020-09-14,19.6,10.3,30.4,17975,0.0,1.4,1.5
2020-09-15,21.5,12.4,31.1,17712,0.0,1.58,1.3
2020-09-16,22.0,14.1,30.3,15176,0.0,1.72,1.9
2020-09-17,14.4,6.1,19.0,14833,0.0,0.97,2.7
2020-09-18,11.3,3.4,20.3,17317,0.0,0.85,2.2
2020-09-19,12.5,2.8,22.3,16087,0.0,0.84,1.8
2020-09-20,13.7,4.6,23.6,16216,0.0,0.94,1.7
2020-09-21,15.2,6.0,25.5,16434,0.0,1.05,1.2
2020-09-22,17.4,7.3,26.9,16080,0.0,1.14,1.2
2020-09-23,18.4,11.4,27.8,9832,0.6,1.45,1.9
2020-09-24,17.1,10.6,23.7,9440,1.1,1.33,2.8
2020-09-25,13.4,10.9,16.2,5738,10.9,1.27,2.6
2020-09-26,9.0,4.8,11.1,5475,15.9,0.84,3.0
2020-09-27,8.8,3.8,13.5,5576,0.0,0.8,2.1
2020-09-28,11.9,5.2,18.3,12308,0.0,0.91,1.5
2020-09-29,12.1,6.7,17.7,8613,0.0,0.99,1.6
2020-09-30,11.6,5.0,19.4,12202,0.0,0.92,1.4
2020-10-01,10.8,6.1,18.2,8831,0.0,0.97,2.0
2020-10-02,13.2,8.1,19.6,9583,0.0,1.09,2.9
2020-10-03,16.5,13.0,22.1,10575,1.2,1.5,3.3
2020-10-04,12.2,5.8,18.5,11377,0.0,0.95,2.9
2020-10-05,10.2,6.1,14.5,5696,1.1,0.93,2.7
2020-10-06,12.7,10.4,16.6,6692,0.3,1.23,3.5
2020-10-07,12.4,11.1,16.3,6844,2.5,1.29,3.2
2020-10-08,13.3,10.0,15.6,7481,0.6,1.2,3.5
2020-10-09,14.0,14.0,15.4,4634,3.2,1.54,2.2
2020-10-10,10.4,4.8,13.7,4639,0.0,0.86,2.6
2020-10-11,6.4,3.2,11.4,7171,0.0,0.76,2.0
2020-10-12,6.3,1.5,11.6,5662,0.0,0.69,1.6
2020-10-13,5.6,0.2,10.2,5499,16.2,0.62,1.6
2020-10-14,9.1,9.0,9.6,4113,25.9,1.1,3.4
2020-10-15,10.5,10.3,11.6,4043,2.1,1.2,2.7
2020-10-16,9.6,8.6,12.4,5771,1.3,1.09,2.1
2020-10-17,8.6,8.5,11.5,6276,0.0,1.07,1.4
2020-10-18,9.2,8.6,11.8,6036,4.4,1.08,2.3
2020-10-19,8.8,5.4,12.3,4930,0.0,0.88,1.7
2020-10-20,8.4,2.8,13.2,5424,0.1,0.76,2.4
2020-10-21,11.9,10.7,14.0,3640,0.0,1.24,2.9
2020-10-22,16.5,13.0,20.8,7638,0.0,1.48,3.0
2020-10-23,15.0,11.6,17.1,3513,0.2,1.33,2.0
2020-10-24,12.9,9.7,17.5,7762,0.0,1.19,2.8
2020-10-25,11.5,8.0,18.0,8125,0.0,1.08,2.8
2020-10-26,11.4,9.2,14.7,3796,0.9,1.13,2.4
2020-10-27,9.5,8.3,13.2,3798,0.0,1.06,3.1
2020-10-28,10.1,8.3,13.2,3341,1.1,1.06,3.4
2020-10-29,10.5,7.9,12.9,5284,1.6,1.03,3.5
2020-10-30,11.3,8.5,13.4,3096,12.1,1.07,3.3
2020-10-31,12.9,11.1,14.7,3041,1.5,1.27,2.2
2020-11-01,12.4,9.2,15.1,2986,1.0,1.14,2.9
2020-11-02,16.8,14.2,20.6,3672,0.2,1.58,4.0
2020-11-03,12.4,9.7,17.0,4281,0.0,1.18,2.7
2020-11-04,8.3,2.0,11.3,4875,0.0,0.71,2.3
2020-11-05,5.1,0.5,10.7,6705,0.0,0.64,2.2
2020-11-06,7.2,4.3,9.3,2729,0.0,0.81,1.8
2020-11-07,7.2,0.5,14.1,6633,0.0,0.66,1.7
2020-11-08,4.1,-1.3,12.3,7001,0.0,0.59,1.4
2020-11-09,4.9,2.8,6.6,2759,0.0,0.72,1.8
2020-11-10,6.2,4.7,7.6,2543,0.0,0.83,1.8
2020-11-11,5.7,3.2,6.5,2500,0.0,0.74,1.6
2020-11-12,7.3,5.2,9.7,4488,0.0,0.86,2.3
2020-11-13,7.6,3.4,11.8,5564,0.0,0.77,2.0
2020-11-14,11.4,7.7,15.7,3986,0.0,1.03,2.0
2020-11-15,8.4,5.9,12.1,4407,0.8,0.91,3.1
2020-11-16,9.8,7.2,12.9,3979,0.4,0.99,3.5
2020-11-17,10.2,7.6,11.7,3456,0.4,1.02,3.0
2020-11-18,10.0,6.5,12.3,2739,0.0,0.95,2.7
2020-11-19,8.7,3.7,10.8,2597,1.6,0.78,4.0
2020-11-20,2.6,-1.5,5.9,3064,0.1,0.54,2.2
2020-11-21,3.1,-0.8,6.3,4169,0.0,0.57,3.0
2020-11-22,7.2,5.2,9.1,2093,0.1,0.86,2.8
2020-11-23,6.1,1.1,9.1,4411,0.0,0.65,2.4
2020-11-24,1.8,-2.2,7.0,5427,0.0,0.52,2.4
2020-11-25,1.1,-2.4,6.4,5368,0.0,0.51,2.2
2020-11-26,2.9,-1.0,5.7,2360,0.3,0.56,1.9
2020-11-27,5.4,4.0,7.4,3653,0.0,0.78,1.4
2020-11-28,3.0,0.0,4.4,1929,0.0,0.59,1.8
2020-11-29,1.8,-0.5,3.8,1906,0.1,0.57,1.8
2020-11-30,0.7,-2.8,3.2,1976,0.0,0.49,2.1
2020-12-01,1.4,-2.0,3.8,1863,0.0,0.51,2.0
2020-12-02,-1.7,-4.8,2.4,4795,0.0,0.42,1.8
2020-12-03,-1.2,-3.6,0.9,1824,0.0,0.45,3.0
2020-12-04,1.5,-2.9,5.1,2882,0.0,0.49,3.0
2020-12-05,3.9,0.3,8.0,2859,0.0,0.62,2.0
2020-12-06,6.9,0.9,12.4,3192,0.1,0.67,1.9
2020-12-07,7.3,3.1,10.1,1760,0.2,0.75,2.4
2020-12-08,4.5,1.0,8.9,4509,2.2,0.65,1.8
2020-12-09,2.7,1.2,4.0,1735,0.0,0.64,1.8
2020-12-10,-0.2,-0.7,0.9,1724,0.0,0.55,1.6
2020-12-11,0.5,-0.8,2.7,1714,0.0,0.55,2.8
2020-12-12,1.3,-2.0,3.3,1706,1.2,0.51,2.2
2020-12-13,4.6,2.3,5.8,1698,0.0,0.7,1.8
2020-12-14,3.9,-0.2,8.6,3365,0.0,0.6,2.6
2020-12-15,5.3,3.5,8.0,1815,0.0,0.76,2.2
2020-12-16,6.1,2.5,8.5,1682,0.0,0.72,1.9
2020-12-17,4.2,-0.8,7.1,2704,0.8,0.57,2.6
2020-12-18,3.3,-0.1,8.6,4322,0.0,0.6,2.3
2020-12-19,2.0,-1.6,6.4,4320,0.0,0.53,2.7
2020-12-20,2.6,0.4,5.8,3382,0.1,0.61,2.3
2020-12-21,4.0,1.2,7.8,3811,2.6,0.66,2.7
2020-12-22,9.6,5.0,14.3,2278,3.2,0.88,3.8
2020-12-23,8.9,7.5,11.5,1683,4.5,1.01,2.2
2020-12-24,7.2,3.1,11.5,2888,0.8,0.75,3.4
2020-12-25,2.4,0.6,3.6,1693,0.1,0.61,2.4
2020-12-26,0.6,-1.3,1.7,2691,0.0,0.54,3.0
2020-12-27,1.0,-0.1,2.1,2011,0.0,0.58,5.0
2020-12-28,2.6,0.7,4.6,1891,0.9,0.62,2.6
2020-12-29,2.1,-0.7,5.3,2685,0.1,0.57,2.6
2020-12-30,2.1,-1.9,6.0,3663,0.0,0.53,2.7
2020-12-31,1.8,-0.6,5.3,4519,0.0,0.57,2.4
2021-01-01,1.7,-0.1,2.8,1751,1.0,0.58,1.4
2021-01-02,0.0,-2.9,4.0,3178,7.7,0.48,1.6
2021-01-03,0.4,-0.4,0.7,1779,9.4,0.57,2.6
2021-01-04,0.4,-0.1,0.4,1795,0.8,0.58,2.6
2021-01-05,0.4,-0.1,0.7,1812,2.6,0.58,2.6
2021-01-06,1.4,0.4,2.0,1875,0.4,0.6,2.2
2021-01-07,1.2,0.0,2.0,1849,0.0,0.59,2.1
2021-01-08,0.9,-0.3,1.6,1870,0.8,0.57,2.1
2021-01-09,0.6,-0.4,0.9,1891,1.9,0.57,1.6
2021-01-10,-0.2,-3.0,1.0,2100,0.0,0.48,1.9
2021-01-11,-0.7,-3.4,0.6,1938,2.1,0.46,3.2
2021-01-12,1.2,-0.3,2.1,1962,4.3,0.58,4.0
2021-01-13,1.5,-0.4,2.6,1989,3.4,0.57,4.2
2021-01-14,0.6,-1.0,1.3,2112,0.2,0.55,2.9
2021-01-15,-0.4,-3.1,0.4,2044,3.6,0.47,2.2
2021-01-16,-2.7,-3.9,-1.9,2074,0.0,0.44,2.1
2021-01-17,-3.7,-7.7,-0.9,2303,0.0,0.34,1.6
2021-01-18,-1.0,-7.2,2.7,2136,3.0,0.36,2.9
2021-01-19,2.7,0.1,4.7,2169,7.2,0.6,3.8
2021-01-20,5.8,2.5,8.5,3483,0.0,0.72,3.6
2021-01-21,7.7,4.0,13.2,3480,0.0,0.82,4.4
2021-01-22,7.2,2.4,11.6,2955,0.0,0.72,3.5
2021-01-23,1.4,-0.9,3.2,2313,6.6,0.55,2.1
2021-01-24,0.8,-0.2,1.8,2351,2.2,0.58,2.4
2021-01-25,1.1,-0.4,3.5,3796,0.4,0.57,1.8
2021-01-26,0.0,-2.5,1.0,3307,0.0,0.49,3.0
2021-01-27,1.4,-0.7,4.2,4907,0.1,0.56,2.5
2021-01-28,2.2,-1.2,3.3,2518,0.6,0.54,2.6
2021-01-29,-0.6,-1.9,1.1,2562,10.3,0.51,3.5
2021-01-30,-1.5,-3.9,-0.2,2608,0.1,0.44,2.6
2021-01-31,-8.2,-15.9,0.2,6707,0.0,0.2,2.1
2021-02-01,-4.0,-15.3,2.1,5338,0.0,0.21,2.2
2021-02-02,2.6,1.6,3.9,2751,3.7,0.66,2.3
2021-02-03,8.1,3.5,10.4,3641,4.2,0.77,3.3
2021-02-04,3.8,1.9,8.2,2852,3.4,0.69,2.8
2021-02-05,1.2,0.1,1.5,2905,1.0,0.59,2.4
2021-02-06,-0.5,-2.5,-0.1,2958,6.1,0.49,3.9
2021-02-07,-6.0,-7.0,-3.2,3012,5.0,0.35,4.8
2021-02-08,-10.0,-17.7,-7.0,3068,4.3,0.16,3.6
